tmdb_id,title,release_date,popularity,vote_average,vote_count,genre_ids,overview,fetched_at,youtube_key,trailer_name,trailer_type,trailer_url
1288059,I Want Your Sex,2026-07-29,58.1114,6.13,50,[35],"When fresh-faced Elliot lands an exciting job for renowned artist, icon and provocateur Erika Tracy, his fantasies come true as Erika taps him to become her sexual muse. But Elliot soon finds himself out of his depth as Erika takes him on a journey more profound than he ever could have imagined, into a world of sex, obsession, power, betrayal and murder.",2026-09-06T10:23:54.852693,q5oWCPS3akw,Official Trailer (4K),Trailer,https://www.youtube.com/watch?v=q5oWCPS3akw
299534,Avengers: Endgame,2019-04-24,58.8658,8.242,28559,"[12, 878, 28]","After the devastating events of Avengers: Infinity War, the universe is in ruins due to the efforts of the Mad Titan, Thanos. With the help of remaining allies, the Avengers must assemble once more in order to undo Thanos' actions and restore order to the universe once and for all, no matter what consequences may be in store.",2026-09-06T10:23:54.852697,L2NAh3CIdig,Encore Official Trailer,Trailer,https://www.youtube.com/watch?v=L2NAh3CIdig
1032863,The Love Hypothesis,2026-09-23,37.6949,0.0,0,"[10749, 35]","Olive Smith, a biology PhD candidate, and Dr. Adam Carlsen, a hotshot professor and well-known tyrant, enter into a fake relationship, seeing each of their carefully calculated theories on love get thrown into chaos.",2026-09-06T10:23:54.852701,xwdamnfS6IM,Official Trailer,Trailer,https://www.youtube.com/watch?v=xwdamnfS6IM
1423191,Resident Evil,2026-09-16,42.2653,0.0,0,"[27, 878]","Medical courier Bryan unwittingly finds himself fighting for survival as one fateful, horrifying night collapses around him in chaos.",2026-09-06T10:23:54.852704,mNd1gb19A-c,Official Trailer,Trailer,https://www.youtube.com/watch?v=mNd1gb19A-c
950028,The Invite,2026-06-25,44.006,7.3,434,"[35, 18, 10749]","Joe and Angela's marriage is on thin ice. When they invite their enigmatic upstairs neighbors for a dinner party, the night spirals into unexpected places. Have they reignited the spark or lit the match that burns it all down?",2026-09-06T10:23:54.852707,nelkiuezJxg,Official Trailer 2,Trailer,https://www.youtube.com/watch?v=nelkiuezJxg
1122573,In the Grey,2026-05-13,41.1402,7.596,889,"[28, 53]","A covert team of elite operatives are living in the shadows. When a ruthless despot steals a billion-dollar fortune, they're sent to take it back—an impossible heist that erupts into a deadly game of strategy, deception and survival.",2026-09-06T10:23:54.852711,nufP15iN4GE,Official Trailer,Trailer,https://www.youtube.com/watch?v=nufP15iN4GE
1413976,Citizen Vigilante,2026-06-19,35.1199,6.468,373,"[53, 28, 80]","A man takes justice into his own hands, hunting down criminals. His vigilante crusade makes him a social media star but puts him at odds with the local police chief.",2026-09-06T10:23:54.852714,0ww8snVKe0A,Official Trailer,Trailer,https://www.youtube.com/watch?v=0ww8snVKe0A
1325734,The Drama,2026-04-01,34.7269,6.923,1718,"[10749, 35, 18]",A happily engaged couple is put to the test when an unexpected turn sends their wedding week off the rails.,2026-09-06T10:23:54.852717,6zmKcUa4Xxk,Official Trailer,Trailer,https://www.youtube.com/watch?v=6zmKcUa4Xxk
920,Cars,2006-06-08,31.1335,7.05,15469,"[16, 12, 35, 10751]","Lightning McQueen, a hotshot rookie race car driven to succeed, discovers that life is about the journey, not the finish line, when he finds himself unexpectedly detoured in the sleepy Route 66 town of Radiator Springs. On route across the country to the big Piston Cup Championship in California to compete against two seasoned pros, McQueen gets to know the town's offbeat characters.",2026-09-06T10:23:54.852721,XszNWHhpaTc,Original Trailer - 20th Anniversary,Trailer,https://www.youtube.com/watch?v=XszNWHhpaTc
1058424,Hope,2026-07-15,31.5376,8.3,26,"[878, 9648, 28]","In the remote South Korean village of Hope Harbor, police chief Bum-seok and officer Sung-ae are called to investigate a mysterious creature wreaking havoc on the community. But all is not as it seems, and perceptions can be misleading. What begins as ignorance plants the seed of disaster, escalating through human conflict into a tragedy of cosmic proportions.",2026-09-06T10:23:54.852725,mYRc2Gl7geY,Official Trailer [Subtitled],Trailer,https://www.youtube.com/watch?v=mYRc2Gl7geY
1430698,The Bay,2026-07-02,27.1788,5.8,28,"[53, 27]","Best friends Emma and Lani, attending a destination wedding in Thailand, find themselves trapped on a sinking tour boat in the heart of a tiger shark sanctuary.",2026-09-06T10:23:55.174480,aqRoxJdq1i4,Official Trailer,Trailer,https://www.youtube.com/watch?v=aqRoxJdq1i4
1598766,Crayon Shin-chan the Movie: Very Bizarre! My Yokai Vacation,2026-07-31,29.6043,0.0,0,"[12, 16, 35]","Shin-chan and his family visit his father's home town of Akita in order to view the Omagari Fireworks Festival. When a strange incident to causes the residents of “Yokai Land” to begin running wild throughout Akita and the rest of Japan, Shin-chan and company are lured to “Yokai Land” for an unusual adventure.",2026-09-06T10:23:55.174493,,,,
1185806,PAW Patrol: The Dino Movie,2026-07-23,29.5061,7.056,45,"[16, 12, 10751, 14, 35]","The Paw Patrol lands on a mysterious dinosaur island after a storm, where they meet Rex, a stranded pup. When Humdinger's reckless mining triggers a volcano, the team faces their biggest rescue mission yet to save the island.",2026-09-06T10:23:55.174498,xgI5iYmOf5Q,Official Trailer,Trailer,https://www.youtube.com/watch?v=xgI5iYmOf5Q
1391021,Once Upon a Time in the Middle East,2026-08-08,30.0354,9.241,29,"[18, 10752]","Xu Fu travels to the Middle East to work as a chef in a Chinese restaurant to pay off family debts, where he meets floor manager Ma Junsheng. Their Dragon Restaurant rises to fame, attracting crowds with authentic‑tasting Chinese food. But war breaks out, and local conditions take a drastic turn for the worse. No one can remain unaffected. What lies ahead for them? And how will the Dragon Restaurant hold on amid the war?",2026-09-06T10:23:55.174502,,,,
372058,Your Name.,2016-07-01,26.5162,8.485,12951,"[16, 10749, 18]","High schoolers Mitsuha and Taki are complete strangers living separate lives. But one night, they suddenly switch places. Mitsuha wakes up in Taki’s body, and he in hers. This bizarre occurrence continues to happen randomly, and the two must adjust their lives around each other.",2026-09-06T10:23:55.174505,TYku4P7MHdo,Official English Trailer [Dubbed],Trailer,https://www.youtube.com/watch?v=TYku4P7MHdo
1226699,The Wrong Girls,2026-08-14,24.4759,5.579,19,"[35, 80, 878]",Two codependent best friends living paycheck to paycheck and bong rip to bong rip get caught in a case of mistaken identity that throws their lives into chaos.,2026-09-06T10:23:55.174509,zrcg8YHSys8,Official Trailer,Trailer,https://www.youtube.com/watch?v=zrcg8YHSys8
1377237,Runner,2026-09-10,27.8176,0.0,0,"[28, 35, 53]",A former soldier and his unlikely partner become the targets of a ruthless cartel while racing to complete a critical medical delivery and save the life of a little girl.,2026-09-06T10:23:55.174513,B6Z9MM1LhEA,UK Trailer,Trailer,https://www.youtube.com/watch?v=B6Z9MM1LhEA
1380417,By Any Means,2026-09-02,28.4446,8.625,8,"[18, 53, 36]","A young Black FBI agent is sent into 1960s Mississippi to investigate a wave of brutal killings targeting civil rights leaders. Forced to work alongside notorious mafia hitman Greg Scarpa, he finds himself pulled into a deadly hunt where justice and vengeance begin to blur.",2026-09-06T10:23:55.174517,ej8pjisr0Pc,Official Trailer,Trailer,https://www.youtube.com/watch?v=ej8pjisr0Pc
1302904,Practical Magic 2,2026-09-09,22.9992,6.0,6,"[10749, 14, 35]",The Owens sisters must confront the dark curse that threatens to unravel their family once and for all.,2026-09-06T10:23:55.174520,Ho10_4IX1jE,Official Trailer,Trailer,https://www.youtube.com/watch?v=Ho10_4IX1jE
128,Princess Mononoke,1997-07-12,21.6838,8.318,9246,"[12, 14, 16]","Ashitaka, a prince of the disappearing Emishi people, is cursed by a demonized boar god and must journey to the west to find a cure. Along the way, he encounters San, a young human woman fighting to protect the forest, and Lady Eboshi, who is trying to destroy it. Ashitaka must find a way to bring balance to this conflict.",2026-09-06T10:23:55.174523,I1dHzoRl0sQ,4K Restoration Official Trailer,Trailer,https://www.youtube.com/watch?v=I1dHzoRl0sQ
1340206,Tuner,2026-05-21,20.9293,7.587,387,"[80, 18, 53]","A talented piano tuner's meticulous skills for tuning pianos lead him to discover an unexpected aptitude for cracking safes, turning his life upside down.",2026-09-06T10:23:55.174527,HYxzyLVJORA,Tuner - OFFICIAL TRAILER,Trailer,https://www.youtube.com/watch?v=HYxzyLVJORA
149,Akira,1988-06-10,22.2828,7.941,4955,"[16, 878, 28]",A secret military project endangers Neo-Tokyo when it turns a biker gang member into a rampaging psychic psychopath that only two teenagers and a group of psychics can stop.,2026-09-06T10:23:55.174530,Jq4ER-P6NCQ,AKIRA returns in 4K to UK cinemas 17th April,Trailer,https://www.youtube.com/watch?v=Jq4ER-P6NCQ
37797,Whisper of the Heart,1995-07-15,15.221,7.944,2346,"[16, 18, 10751]","Shizuku lives a simple life, dominated by her love for stories and writing. One day she notices that all the library books she has have been previously checked out by the same person: ""Seiji Amasawa.""",2026-09-06T10:23:55.174533,J4lXUZTPAXg,4K Remaster Official Trailer [Dubbed],Trailer,https://www.youtube.com/watch?v=J4lXUZTPAXg
1284046,Onslaught,2026-09-02,21.4683,7.2,10,"[28, 27, 53]","When a rogue squad of genetically engineered super soldiers break loose in the desert, a badass Army sniper must unleash hell to protect her young daughter.",2026-09-06T10:23:55.174537,AMLCbpM1fRQ,Official Trailer 2,Trailer,https://www.youtube.com/watch?v=AMLCbpM1fRQ
1263337,Heart of the Beast,2026-09-19,19.9406,0.0,0,"[12, 53]","After a harrowing plane crash, Special Forces officer James Belmont and his combat dog, Odin, find themselves stranded deep in the Alaskan wilderness. Together, they are forced into a brutal fight for survival against the elements.",2026-09-06T10:23:55.174541,bfCgu83suHs,Official Trailer 2,Trailer,https://www.youtube.com/watch?v=bfCgu83suHs
1318413,Pressure,2026-05-28,20.9376,7.772,345,"[53, 36, 10752, 18]","In the tense 72 hours before D-Day, and the fate of the free world hanging in the balance, General Dwight D. Eisenhower and Captain James Stagg face an impossible choice—launch the largest and most dangerous seaborne invasion in history or risk losing the war altogether.",2026-09-06T10:23:55.174545,urSij5ZVhBc,Official US Trailer,Trailer,https://www.youtube.com/watch?v=urSij5ZVhBc
615,The Passion of the Christ,2004-02-25,19.9961,7.54,5319,[18],A graphic portrayal of the last twelve hours of Jesus of Nazareth's life.,2026-09-06T10:23:55.174548,ezOafmA21NY,Official Trailer ‘Fathom Screening Event’,Trailer,https://www.youtube.com/watch?v=ezOafmA21NY
1240889,Teenage Sex and Death at Camp Miasma,2026-08-06,19.8854,6.675,97,"[35, 27, 10749]","After years of slapdash sequels and waning fandom, the Camp Miasma slasher franchise is handed over to an enthusiastic young director for resurrection. But when she visits the original's star, a now-reclusive actress shrouded in mystery, the two women fall into a blood-soaked world of desire, fear, and delirium.",2026-09-06T10:23:55.174551,j9TsiTgYZGw,Official Vertical Trailer,Trailer,https://www.youtube.com/watch?v=j9TsiTgYZGw
1469342,Her Private Hell,2026-07-23,19.5696,5.098,56,"[878, 27, 53]","When a mysterious mist engulfs a futuristic metropolis, unleashing a deadly and elusive entity, a troubled young woman searches for her father. Her quest collides with an American GI on a harrowing odyssey to rescue his daughter from Hell.",2026-09-06T10:23:55.174555,C7E-0t1TfzM,Official Trailer,Trailer,https://www.youtube.com/watch?v=C7E-0t1TfzM
1477712,Ice Cream Man,2026-08-03,19.1315,4.588,51,"[27, 35]",An idyllic summer town descends into madness when an ice cream man serves kids sweet delights with horrifying results.,2026-09-06T10:23:55.174558,Cgw3zNmFtRo,Official International Trailer,Trailer,https://www.youtube.com/watch?v=Cgw3zNmFtRo
1279493,The Get Out,2026-06-18,17.9724,6.111,72,"[28, 53]","A nightclub owner is on the verge of leaving his dangerous past behind for retirement with his girlfriend. When masked gunmen rob him and he finds himself squeezed by ruthless cartels, a mysterious newcomer arrives with an interest in buying the business. With danger closing in from all sides, he must navigate a deadly web of deception, power, and survival  -  where escape may no longer be an option.",2026-09-06T10:23:55.503224,oB6HNuKxLmo,The Get Out | Official Trailer (HD) | Vertical,Trailer,https://www.youtube.com/watch?v=oB6HNuKxLmo
1329016,Tony,2026-08-07,15.8488,7.5,40,"[18, 35]","A 19-year-old Anthony Bourdain travels to Provincetown and stumbles into the chaotic world of a restaurant kitchen, setting off a summer that will shape the course of his life.",2026-09-06T10:23:55.503237,k1MVnzd2aVc,Official Trailer,Trailer,https://www.youtube.com/watch?v=k1MVnzd2aVc
1545621,Detective Conan: Fallen Angel of the Highway,2026-04-10,17.7285,7.5,19,"[16, 28, 9648, 80]","When a string of deadly highway incidents begin, Conan Edogawa's investigations point towards an orchestrated plot rather than mere accidents. As he uncovers a conspiracy involving hidden identities and advanced technology, the case escalates into a high-speed race against time to stop a calculating mastermind before more lives are lost.",2026-09-06T10:23:55.503242,qgn49U52AU0,UK Official Trailer [Subtitled],Trailer,https://www.youtube.com/watch?v=qgn49U52AU0
1167307,David,2025-12-14,15.8328,8.051,188,"[16, 10751, 18, 36, 12]","From the songs of his mother’s heart to the whispers of a faithful God, David’s story begins in quiet devotion. When the giant Goliath rises to terrorize a nation, a young shepherd armed with only a sling, a few stones, and unshakable faith steps forward. Pursued by power and driven by purpose, his journey tests the limits of loyalty, love, and courage—culminating in a battle not just for a crown, but for the soul of a kingdom.",2026-09-06T10:23:55.503246,uv9V3dk98PM,Official Trailer,Trailer,https://www.youtube.com/watch?v=uv9V3dk98PM
1508168,Bethlehem Kudumba Unit,2026-08-21,16.6097,8.7,15,"[10749, 35, 18]","Ashley's homecoming from abroad takes an emotional turn when a wedding next door stirs memories of her first love, Justin.",2026-09-06T10:23:55.503250,,,,
1465063,Forgotten Island,2026-09-16,15.8466,0.0,0,"[16, 12, 14, 35, 10751]","While celebrating their last night together, high school graduates and best friends Jo and Raissa stumble upon a mysterious portal that transports them to the fantastical island of Nakali. When they discover that the memories of their entire friendship are the price for returning home, Jo and Raissa will race to find a way to leave the island before they forget each other forever.",2026-09-06T10:23:55.503254,f7mFVeWnVLw,Official New Trailer,Trailer,https://www.youtube.com/watch?v=f7mFVeWnVLw
1341138,Spa Weekend,2026-08-20,14.1918,6.8,25,[35],"Four lifelong friends realize that somewhere between careers, relationships, families, and everyday responsibilities, they’ve forgotten how to take care of themselves and each other. Burned out and overdue for a break, the women escape to a luxury spa retreat for an unforgettable weekend dedicated to fun, laughter, and a lot of really bad decisions.",2026-09-06T10:23:55.503257,9p7j3UvpEQQ,Official Trailer,Trailer,https://www.youtube.com/watch?v=9p7j3UvpEQQ
9323,Ghost in the Shell,1995-11-18,15.3977,7.928,4028,"[28, 16, 878]","In the year 2029, the barriers of our world have been broken down by the net and by cybernetics, but this brings new vulnerability to humans in the form of brain-hacking. When a highly-wanted hacker known as 'The Puppetmaster' begins involving them in politics, Section 9, a group of cybernetically enhanced cops, are called in to investigate and stop the Puppetmaster.",2026-09-06T10:23:55.503260,R1K__7QhLaA,Official 4K Re-Release Trailer [Subtitled],Trailer,https://www.youtube.com/watch?v=R1K__7QhLaA
11782,Hard Boiled,1992-04-16,11.7375,7.521,977,"[28, 53, 80]",A cop who loses his partner in a shoot-out with gun smugglers goes on a mission to catch them. In order to get closer to the leaders of the ring he joins forces with an undercover cop who's working as a gangster hitman. They use all means of excessive force to find them.,2026-09-06T10:23:55.503264,N_XBwks_MB8,Official Trailer [Subtitled],Trailer,https://www.youtube.com/watch?v=N_XBwks_MB8
1483525,Possible Love,2026-09-23,14.8391,0.0,0,[18],A laid-off worker and his wife cross paths with a documentary filmmaker and her spouse and confront their hidden desires.,2026-09-06T10:23:55.503267,zd3qXH9qN70,Official Trailer [Subtitled],Trailer,https://www.youtube.com/watch?v=zd3qXH9qN70
1556321,Death Whisperer: Saming the Werebeast,2026-09-30,13.4807,0.0,0,"[27, 53, 28]","Follows the search for a missing military officer in the jungle of Khao Khwang, where legend says man-eating tiger spirit Saming takes human form in 1960s Thailand.",2026-09-06T10:23:55.503270,,,,
10515,Castle in the Sky,1986-08-02,12.7609,7.969,4780,"[12, 14, 16, 28, 10751]",A young boy and a girl with a magic crystal must race against pirates and foreign agents in a search for a legendary floating castle.,2026-09-06T10:23:55.503274,8ykEy-yPBFc,Official Trailer [Subtitled],Trailer,https://www.youtube.com/watch?v=8ykEy-yPBFc
1440098,Drawn Together,2026-09-09,13.6411,0.0,0,"[10749, 18, 53]","Marfil Cortés, a daughter of a wealthy Spanish businessman, is kidnapped and released, leading her father to hire Sebastian Moore as a bodyguard. Despite initial clashes, they form an irremediable attraction, navigating a world where no one is who they say they are.",2026-09-06T10:23:55.503277,WlGzP8FvsfY,Official Trailer [Subtitled],Trailer,https://www.youtube.com/watch?v=WlGzP8FvsfY
1408208,Exit 8,2025-08-03,14.3672,7.028,762,"[27, 9648, 53]","A man trapped in an endless sterile subway passageway sets out to find Exit 8. The rules of his quest are simple: do not overlook anything out of the ordinary. If you discover an anomaly, turn back immediately. If you don’t, carry on. Then leave from Exit 8. But even a single oversight will send him back to the beginning. Will he ever reach his goal and escape this infinite corridor?",2026-09-06T10:23:55.503281,DlRQ1oatOt8,Official US Trailer [Subtitled],Trailer,https://www.youtube.com/watch?v=DlRQ1oatOt8
1339588,Finding Emily,2026-05-21,13.1871,6.965,43,"[10749, 35]","When a lovesick musician is given the wrong number for his dream girl, he teams up with a driven psychology student to find her. Together, they spark a hilarious campus-wide frenzy that tests their own hearts and ambitions along the way.",2026-09-06T10:23:55.503284,-OGuJf70S0s,Official Trailer,Trailer,https://www.youtube.com/watch?v=-OGuJf70S0s
1378537,Mirzapur: The Movie,2026-09-03,17.419,6.0,3,"[28, 80, 18, 53]","The battle for Mirzapur’s throne intensifies as old enemies resurface and a new threat emerges in the form of Babban Babua, a ruthless businessman from Jaisalmer with ambitions of his own. As the Tripathis face enemies from both the past and present, loyalties are tested while Guddu and Bablu Pandit fight to establish themselves in the power struggle for Mirzapur.",2026-09-06T10:23:55.503288,,,,
1586876,Chiikawa the Movie: The Secret of the Mermaid Island,2026-07-24,12.419,7.1,7,"[16, 10751, 12, 14]","Chiikawa and friends set off on a whimsical summer adventure to a mysterious island said to hide a long-lost mermaid secret. What starts as a fun getaway quickly turns into a heartwarming journey filled with surprises, gentle thrills, and adorable chaos. With sparkling seas, strange legends, and unforgettable encounters, the trio learns about courage, friendship, and the magic hidden in small moments.",2026-09-06T10:23:55.503312,,,,
1375441,Primetime,2026-09-23,14.4616,0.0,0,"[80, 18, 53]","In 2006, To Catch a Predator host Chris Hansen sets out to make television history.",2026-09-06T10:23:55.503315,5fHXyqQOKL8,Official Trailer,Trailer,https://www.youtube.com/watch?v=5fHXyqQOKL8
1140521,The Magic Faraway Tree,2026-03-26,11.2816,6.2,64,"[12, 10751, 14]","A modern family relocates to the countryside where the children discover a magical tree with eccentric residents. They're transported to fantastical lands, rekindling their family bond through adventures.",2026-09-06T10:23:55.503319,PAUEwUhAjzg,Official Trailer,Trailer,https://www.youtube.com/watch?v=PAUEwUhAjzg
1542877,Assassination Classroom the Movie: Our Time,2026-03-20,14.723,7.1,11,"[16, 35, 28, 878]","United by a common mission to eliminate their teacher, Koro-sensei, an alien creature with phenomenal strength, join Nagisa and his Class 3-E classmates in brand-new adventures.",2026-09-06T10:23:55.503322,,,,
445466,Idiots,2026-08-20,10.3276,4.8,4,"[35, 80]","When two unqualified bozos are hired to transfer a rich teen to rehab, their straightforward gig quickly spirals into dangerous mayhem.",2026-09-06T10:23:55.826209,UoAf0LNAn30,Official Trailer,Trailer,https://www.youtube.com/watch?v=UoAf0LNAn30
1433583,The Weight,2026-09-16,13.3872,0.0,0,"[18, 53, 80]","When Samuel is torn from his daughter and sent to a brutal prison, Warden Clancy offers him a high-stakes proposition: smuggle gold out of a remote mine with a dangerous crew of prisoners and he’ll win his freedom.",2026-09-06T10:23:55.826223,7YpuMymmiJ8,Official Trailer,Trailer,https://www.youtube.com/watch?v=7YpuMymmiJ8
1319522,Gohan,2026-04-02,12.0193,7.0,13,[18],"The bonds between humans and animals following a stray dog named Gohan as it moves through life with temporary owners over a decade, through good times and bad times, joy and sorrow, hellos and goodbyes.",2026-09-06T10:23:55.826228,dnahfNrKDUs,GOHAN | Official International Trailer,Trailer,https://www.youtube.com/watch?v=dnahfNrKDUs
242828,When Marnie Was There,2014-07-19,9.2062,7.918,2016,"[16, 18, 10751]","Upon being sent to live with relatives in the countryside due to an illness, an emotionally distant adolescent girl becomes obsessed with an abandoned mansion and infatuated with a girl who lives there - a girl who may or may not be real.",2026-09-06T10:23:55.826231,jjmrxqcQdYg,Official Trailer [Subtitled],Trailer,https://www.youtube.com/watch?v=jjmrxqcQdYg
977942,The Uprising,2026-09-10,10.2082,0.0,0,"[18, 28, 36]","As war and plague devastate 14th-century England, a humble peasant ignites a rebellion, uniting an army of commoners to defy the King’s might in a desperate fight for justice and survival.",2026-09-06T10:23:55.826235,ZVkrhHebz1Q,Official Trailer,Trailer,https://www.youtube.com/watch?v=ZVkrhHebz1Q
1575337,Cosmic Princess Kaguya!,2026-01-22,11.6824,8.209,110,"[16, 14, 10402, 878]","Iroha's life gets knocked off its orbit when Kaguya, a carefree runaway from the Moon, moves in and convinces her to perform in a virtual world together.",2026-09-06T10:23:55.826240,uine6d15yGE,Official Trailer #2,Trailer,https://www.youtube.com/watch?v=uine6d15yGE
1124142,The Rivals of Amziah King,2026-08-13,9.9187,6.5,33,"[80, 18, 53]","Deep within the backwoods of rural Oklahoma, charismatic and musically gifted Amziah King herds a bluegrass-playing band of misfits while overseeing the premier honey-making operation in town. When Amziah’s estranged foster daughter unexpectedly returns, Amziah leaps at the possibility to renew connection and create a family business. But the honey game is ruthless, and Amziah’s rivals threaten to destroy everything he has built.",2026-09-06T10:23:55.826243,GwSvAyaMGMo,Official Trailer,Trailer,https://www.youtube.com/watch?v=GwSvAyaMGMo
3009,The Trial,1962-08-25,7.5075,7.394,582,"[80, 18, 9648]","Arrested for an unnamed crime, Josef K. is trapped in a surreal bureaucratic maze where justice is unknowable and guilt is assumed.",2026-09-06T10:23:55.826247,ae3-01zSQOs,Official Trailer,Trailer,https://www.youtube.com/watch?v=ae3-01zSQOs
1248832,Digger,2026-09-30,10.689,0.0,0,[35],The most powerful man in the world embarks on a frantic mission to prove he is humanity's savior before the disaster he's unleashed destroys everything.,2026-09-06T10:23:55.826250,qORTe1wW3Wg,Official Trailer,Trailer,https://www.youtube.com/watch?v=qORTe1wW3Wg
1633056,All Wishes Come True!,2026-07-10,9.3618,8.0,22,"[35, 16, 14, 12]","Eight grassroot mortals use their street smarts and hilarious schemes to defy powerful gods, earning their title as the Eight Immortals.",2026-09-06T10:23:55.826253,mvpFrJ5O2Ww,International Ultimate Trailer [Subtitled],Trailer,https://www.youtube.com/watch?v=mvpFrJ5O2Ww
110,Three Colors: Red,1994-05-12,8.1653,7.9,1591,"[18, 9648, 10749]","Part-time model Valentine unexpectedly befriends a retired judge after she runs over his dog. At first, the grumpy man shows no concern about the dog, and Valentine decides to keep it. But the two form a bond when she returns to his house and catches him listening to his neighbors’ phone calls.",2026-09-06T10:23:55.826257,1fQQBbcfL5E,Three Colors: Red (1994) - Trailer,Trailer,https://www.youtube.com/watch?v=1fQQBbcfL5E
1330421,Bone Lake,2025-10-02,8.3405,5.857,241,"[27, 9648, 53]","A couple’s romantic vacation at a secluded lakeside estate is upended when they are forced to share the mansion with a mysterious and attractive couple. In this darkly hilarious and seductive horror story, a dream getaway spirals into a nightmarish maze of sex, lies, and manipulation, bringing terrifying secrets to light and triggering a bloody battle for survival.",2026-09-06T10:23:55.826260,mQy7BuW-R6c,Official Trailer,Trailer,https://www.youtube.com/watch?v=mQy7BuW-R6c
1422011,It Ends,2026-08-21,9.2163,5.283,30,"[27, 9648]","A group of recent grads head out on a late night drive for grub, hoping to enjoy one final hangout before their paths diverge. Instead, they accidentally turn onto a never-ending, two-lane hellscape surrounded by untold horrors and cosmic forces beyond their understanding. Cramped together inside a Jeep Cherokee and with the miles stretching infinitely ahead, they face a choice: embrace their new existence or fight to escape it.",2026-09-06T10:23:55.826264,zFszhQLMNXU,Official Trailer,Trailer,https://www.youtube.com/watch?v=zFszhQLMNXU
