tmdb_id,title,original_title,popularity,vote_average,vote_count,release_date,genre_ids,overview,poster_path,media_type,fetched_at,youtube_key,trailer_name,trailer_type,trailer_url
1428766,Penny Lane Is Dead,Penny Lane Is Dead,7.0633,6.0,3,2026-07-23,"[27, 53]","Set in 1986, during a scorching Aussie summer, three best friends' celebration at a beach house turns into a blood-soaked fight for survival when a prank goes horribly wrong.",/ipAyHghFvnelEVHRMsUnsRXUwO4.jpg,movie,2026-08-29T12:25:06.509993,Pb1BPtBTIwQ,Official Trailer,Trailer,https://www.youtube.com/watch?v=Pb1BPtBTIwQ
1471168,Barreda,Barreda,13.8624,8.429,7,2026-08-28,"[18, 80, 36]","A fictionalized drama film based on one of the most shocking crimes in Argentina's history. In 1992, Ricardo Barreda was an unassuming dentist, brutally murdered his wife, mother-in-law, and two adult daughters in their family home. Branding himself as a victim, Ricardo Barreda ignited a media storm and fueled a national scandal.",/hnr0QkZSDLlrJTvU2ecco65wcHo.jpg,movie,2026-08-29T12:25:06.509996,6Otcjy6Vp3A,Barreda - Tráiler Oficial I Prime Video,Trailer,https://www.youtube.com/watch?v=6Otcjy6Vp3A
1275779,Disclosure Day,Disclosure Day,121.7004,7.478,3065,2026-06-10,"[878, 53]","A cybersecurity expert becomes a whistleblower after uncovering secrets about aliens, putting him on the run from a corporation. Meanwhile, a meteorologist experiencing strange phenomena joins forces with him to prove there's life beyond our understanding.",/AnJ8IQJI23hNpYXVNaythu061Ru.jpg,movie,2026-08-29T12:25:06.509999,SCYT8vb2siQ,Official Trailer,Trailer,https://www.youtube.com/watch?v=SCYT8vb2siQ
687163,Project Hail Mary,Project Hail Mary,104.4518,8.648,7396,2026-03-15,"[878, 12]","Science teacher Ryland Grace wakes up on a spaceship light years from home with no recollection of who he is or how he got there. As his memory returns, he begins to uncover his mission: solve the riddle of the mysterious substance causing the sun to die out. He must call on his scientific knowledge and unorthodox ideas to save everything on Earth from extinction.",/yihdXomYb5kTeSivtFndMy5iDmf.jpg,movie,2026-08-29T12:25:06.510001,5VYsnngkS_U,Official Trailer 2,Trailer,https://www.youtube.com/watch?v=5VYsnngkS_U
1232569,Pinocchio: Unstrung,Pinocchio: Unstrung,181.433,6.8,65,2026-07-22,"[27, 14, 9648]","Influenced by a sinister Cricket and created by Geppetto, Pinocchio launches a violent crusade to carve himself into a real boy like his brother James, one piece at a time.",/eUJXk3bTvLBi5Zcb0BCedZU7lVL.jpg,movie,2026-08-29T12:25:06.510004,_VHIU9dIAWQ,Official Trailer,Trailer,https://www.youtube.com/watch?v=_VHIU9dIAWQ
898704,Desert Warrior,Desert Warrior,17.7076,5.833,30,2026-04-23,"[36, 10752, 28]","In 7th-century Arabia, Princess Hind becomes a warrior to defy the ruthless Emperor Kisra. Forged into a warrior and aided by legendary bandit Hanzala, Hind unites warring tribes for a last stand—the historic Battle of Dhi Qar—that will change history.",/waxnw1NpzTPY5JkqWvu0muSopRJ.jpg,movie,2026-08-29T12:25:06.510007,fraAGOuT3sA,Official Trailer,Trailer,https://www.youtube.com/watch?v=fraAGOuT3sA
1003596,Avengers: Doomsday,Avengers: Doomsday,61.7625,0.0,0,2026-12-16,"[878, 28, 12]",Beloved heroes from three distinct universes are set on a deadly collision course and face an existential threat unlike anything they've ever encountered.,/jzPwsojjFStf5lR5Nm07w2hH56G.jpg,movie,2026-08-29T12:25:06.510011,irVNGjRFZGk,Official Trailer,Trailer,https://www.youtube.com/watch?v=irVNGjRFZGk
1081003,Supergirl,Supergirl,97.9333,6.737,2089,2026-06-24,"[28, 12, 878]","When an unexpected and ruthless adversary strikes too close to home, Kara Zor-El, aka Supergirl, reluctantly joins forces with an unlikely companion on an epic, interstellar journey of vengeance and justice.",/1QCWdqzTfh2x9UylVpspIU6QTuM.jpg,movie,2026-08-29T12:25:06.510014,s1-pfiVMKAs,Official Trailer,Trailer,https://www.youtube.com/watch?v=s1-pfiVMKAs
1602727,Night King,夜王,10.8711,7.0,20,2026-02-14,"[35, 18]","The once-glamourous Club EJ suddenly experiences a hostile takeover. Much like the nightclub industry, the glory days are over for the club’s manager, despite having stood tall in East Tsim Sha Tsui for decades. To make matters worse, the new CEO is none other than his cutthroat ex-wife.",/eNeXDdsY02ZODAEUZayNZU7bPRd.jpg,movie,2026-08-29T12:25:06.510017,uX_bioMewWc,"""The Art of Hospitality"" Official Trailer [Subtitled]",Trailer,https://www.youtube.com/watch?v=uX_bioMewWc
1423191,Resident Evil,Resident Evil,15.6719,0.0,0,2026-09-16,"[27, 878]","Bryan, a medical courier, unwittingly finds himself fighting for survival as one fateful, horrifying night collapses around him in chaos.",/guq5cJ43v0qcMtLqrYHe5P9fgFM.jpg,movie,2026-08-29T12:25:06.510019,mNd1gb19A-c,Official Trailer,Trailer,https://www.youtube.com/watch?v=mNd1gb19A-c
1375646,Colony,군체,132.6035,8.103,631,2026-05-21,"[28, 27, 878]","Professor Se-jeong is thrust into a bloody nightmare when a rapidly mutating virus is released during a biotech conference causing authorities to seal the facility. Trapped inside with no escape, Se-jeong along with a small group of survivors must fight to stay alive while the infected undergo horrific transformations.",/tN799oUR0f1gUKDYdMNrDaY7I51.jpg,movie,2026-08-29T12:25:06.510022,LW6dpj1uCK8,International Trailer,Trailer,https://www.youtube.com/watch?v=LW6dpj1uCK8
1293550,Bandar,बंदर,8.8515,6.0,3,2026-06-04,[53],"TV star Samar's life spirals when his ex Gayatri accuses him of rape after he blocks contact with her. Despite his new relationship with Khushi, he faces arrest and encounters a corrupt justice system.",/3RRA8UBAdPC08spbDgnU0ykQ2MR.jpg,movie,2026-08-29T12:25:06.510025,4E0-K9F16r8,"BANDAR | Official Trailer | Bobby D, Sanya M, Sapna P, Saba A | Nikhil D, Anurag K | In Cinemas Jun5",Trailer,https://www.youtube.com/watch?v=4E0-K9F16r8
1383731,Protector,Protector,27.8634,8.4,543,2026-02-20,"[28, 53]","Nikki's life is shattered when her daughter is kidnapped. Thrust into the criminal underworld while hunted by cops and military, she must fight to rescue her child.",/atEsrZyof2aq94uSs6z8J8ghZLs.jpg,movie,2026-08-29T12:25:06.510028,MJm_msj9BDU,Official Trailer,Trailer,https://www.youtube.com/watch?v=MJm_msj9BDU
1301421,The Sheep Detectives,The Sheep Detectives,53.3799,7.946,1546,2026-04-30,"[35, 10751, 9648]","George Hardy is a shepherd who reads detective novels to his beloved sheep every night, assuming they can't possibly understand. But when a mysterious incident disrupts life on the farm, the sheep realize they must become the detectives. As they follow the clues and investigate human suspects, they prove that even sheep can be brilliant crime-solvers.",/iKy5460GdsoknM8ppmGlJbKxAKa.jpg,movie,2026-08-29T12:25:06.903455,826SRt1CFbg,Official Trailer 2,Trailer,https://www.youtube.com/watch?v=826SRt1CFbg
1383731,Protector,Protector,27.8634,8.4,543,2026-02-20,"[28, 53]","Nikki's life is shattered when her daughter is kidnapped. Thrust into the criminal underworld while hunted by cops and military, she must fight to rescue her child.",/atEsrZyof2aq94uSs6z8J8ghZLs.jpg,movie,2026-08-29T12:25:06.903468,MJm_msj9BDU,Official Trailer,Trailer,https://www.youtube.com/watch?v=MJm_msj9BDU
1667205,Night King Director’s Cut,夜王：導演版,4.4983,7.0,1,2026-04-16,"[35, 18]","The long-awaited director’s cut, with 30 minutes of unrevealed and breathtaking highlights!  The year is 2012. The once-glamourous Club EJ suddenly experiences a hostile takeover. Much like the nightclub industry, the glory days are over for the club’s manager, Foon (Dayo Wong), despite having stood tall in East Tsim Sha Tsui for decades.  To make things worse for Foon, the club’s new CEO is none other than his cutthroat ex-wife, Madame V (Sammi Cheng)! Determined to change things up, she leaves Foon and his hostesses with no choice but to transform and modernize in order to breathe new life into their business. Little do they know, a powerful conglomerate has been pulling the strings all along to shut down Club EJ for good.  To save their neon empire, Foon and V must join forces and make an epic last stand with the hostesses against what seems to be inevitable doom.",/xk8AtIrBW5ImZsgefx84q1f4PCC.jpg,movie,2026-08-29T12:25:06.903471,,,,
1228710,The Mandalorian and Grogu,The Mandalorian and Grogu,61.3248,7.523,1391,2026-05-20,"[28, 12, 878]","The evil Empire has fallen, and Imperial warlords remain scattered throughout the galaxy. As the fledgling New Republic works to protect everything the Rebellion fought for, they have enlisted the help of legendary Mandalorian bounty hunter Din Djarin and his young apprentice Grogu.",/7GV5rrUJf0BRUhoh2cyFoeNthlQ.jpg,movie,2026-08-29T12:25:06.903475,IHWlvwu8t1w,Official Trailer,Trailer,https://www.youtube.com/watch?v=IHWlvwu8t1w
1433367,One Night Only,One Night Only,26.1323,6.9,44,2026-07-28,"[35, 10749]",Two love-starved strangers crash into each other on the one night of the year when single people are allowed to have sex.,/9LGEqZvzI7Tsosf8srwEY48rZsD.jpg,movie,2026-08-29T12:25:06.903477,AvKoSR3O4NQ,Official Trailer,Trailer,https://www.youtube.com/watch?v=AvKoSR3O4NQ
1514682,Above & Below,Above & Below,38.8181,7.4,7,2026-07-29,"[28, 53, 27, 80]",A group of friends set off for an unforgettable vacation. What begins as an adventure of partying and diving quickly turns into a nightmare when they are attacked by criminals in open waters.,/7bOuu1SRALGwsG2fLCTvRkCmQBj.jpg,movie,2026-08-29T12:25:06.903480,18wdUGRPUY4,Official Trailer,Trailer,https://www.youtube.com/watch?v=18wdUGRPUY4
1302904,Practical Magic 2,Practical Magic 2,15.3121,0.0,0,2026-09-09,"[10749, 14, 35]",The Owens sisters must confront the dark curse that threatens to unravel their family once and for all.,/7jCV8dkRFK3DGJ4dTqlvrMTFPwZ.jpg,movie,2026-08-29T12:25:06.903483,Ho10_4IX1jE,Official Trailer,Trailer,https://www.youtube.com/watch?v=Ho10_4IX1jE
1108427,Moana,Moana,191.6542,6.1,246,2026-07-08,"[10751, 14, 35, 12]","Teenage Moana answers the Ocean's call and, for the first time, voyages beyond the reef of her island of Motunui with infamous demigod Maui on an unforgettable journey to restore prosperity to her people.",/zKVgiv5qHCvCLT4A2ymJi5QeXDH.jpg,movie,2026-08-29T12:25:06.903486,n7f6hlKsxxo,Official Trailer,Trailer,https://www.youtube.com/watch?v=n7f6hlKsxxo
1439808,Hadestown: The Musical,Hadestown: The Musical,14.0839,8.947,19,2026-07-23,"[18, 14, 10749]","The tragic love of Orpheus and Eurydice is intertwined with the complex relationship of Hades and Persephone. Eurydice, struggling with poverty, is lured to the industrial underworld of Hadestown by Hades, while Orpheus, a struggling musician, ventures down below to bring her back. (Filmed live at the Lyric Theatre, London, featuring the core five original Broadway cast members.)",/iJNVygzkuOSCOdCPNI1nLSeF7sz.jpg,movie,2026-08-29T12:25:06.903489,76Q5TWHslOE,Official Trailer,Trailer,https://www.youtube.com/watch?v=76Q5TWHslOE
1654516,Babita Singh Reporting,बबीता सिंह रिपोर्टिंग,7.5062,0.0,0,2026-08-28,"[80, 18]","People-pleasing cop Baby accepts a fake charge to get leave for her sister-in-law’s baby shower in Rewa. There, she reunites with her childhood friend Bansi, who is murdered that very night. Defying dismissive in-laws, an indifferent husband and an apathetic local police force, she secretly investigates the murder, uncovering family betrayals while finding her own voice, courage and place as a real cop.",/owuFDxJOG1nv3J2wMf5f5jQjqHn.jpg,movie,2026-08-29T12:25:06.903491,XXzW4rjidqg,Babita Singh Reporting - Official Trailer | Prime Video India,Trailer,https://www.youtube.com/watch?v=XXzW4rjidqg
1263012,Dead Man's Wire,Dead Man's Wire,10.7697,6.5,205,2026-01-09,"[80, 18, 53]","In 1977, former real estate developer Tony Kiritsis puts a dead man's switch on himself and the mortgage banker who did him wrong, demanding $5 million and a personal apology.",/dgSoeebklY0IGKWbp36r9FwRXlv.jpg,movie,2026-08-29T12:25:06.903494,aHAwgnJL78Y,Official Trailer,Trailer,https://www.youtube.com/watch?v=aHAwgnJL78Y
454639,Masters of the Universe,Masters of the Universe,91.0729,7.2,1979,2026-06-03,"[28, 14, 878]","After being separated for 15 years, the Sword of Power leads Prince Adam back to Eternia, where he discovers his home shattered under the fiendish rule of Skeletor. To save his family and his world, Adam must join forces with his closest allies, Teela and Duncan/Man-At-Arms, and embrace his true destiny as He-Man — the most powerful man in the universe.",/oRuyGUHdoaQxWP3SDfafGkStxTC.jpg,movie,2026-08-29T12:25:06.903497,rJSmz-zhDxE,Official Final Trailer,Trailer,https://www.youtube.com/watch?v=rJSmz-zhDxE
1213243,Toxic: A Fairy Tale for Grown-ups,ಟಾಕ್ಸಿಕ್,204.7834,6.4,15,2026-08-26,"[28, 80, 18]","A powerful drug cartel pulls the strings behind a facade of sun-soaked beaches as a gritty, violent underworld power struggle emerges during the crumbling of Portuguese colonial rule.",/oiIPU4lvnI0Ag2K9cyAi44eCaoE.jpg,movie,2026-08-29T12:25:06.903499,EfluEyQ5QIA,Official English Trailer,Trailer,https://www.youtube.com/watch?v=EfluEyQ5QIA
936075,Michael,Michael,70.1877,8.664,4196,2026-04-22,"[10402, 18]","The story of Michael Jackson, one of the most influential artists the world has ever known, and his life beyond the music. His journey from the discovery of his extraordinary talent as the lead of the Jackson Five, to the visionary artist whose creative ambition fueled a relentless pursuit to become the biggest entertainer in the world, highlighting both his life off-stage and some of the most iconic performances from his early solo career.",/2AvgnCwCakNiJqWZqaQhdGjWNey.jpg,movie,2026-08-29T12:25:06.903502,mbtgEE6rkxw,Official Trailer,Trailer,https://www.youtube.com/watch?v=mbtgEE6rkxw
1564614,Leviticus,Leviticus,57.7662,6.682,440,2026-06-17,"[27, 10749]",Two teenage boys must escape a violent entity that takes the form of the person they desire most:  each other.,/gnAsZvBygplNpp8PtjoTEYv3VPB.jpg,movie,2026-08-29T12:25:06.903505,WXuK0vlFxII,Official Trailer,Trailer,https://www.youtube.com/watch?v=WXuK0vlFxII
1074074,The Beloved,El ser querido,12.5795,6.8,49,2026-05-16,[18],"The acclaimed film director Esteban Martínez is a legend both for his films and for his past marked by violence and excess. For his new project, he offers his daughter Emilia a role under the pretext of helping her with her stalled acting career. Living together on set will foster a closeness they haven’t shared for years, but it will also reopen old wounds that never healed.",/whk02IOeEHz8KCYZGm3fF92zg0v.jpg,movie,2026-08-29T12:25:06.903507,2I5LLG2XBco,Official Trailer [Subtitled],Trailer,https://www.youtube.com/watch?v=2I5LLG2XBco
1409853,Neglected,Neglected,10.5964,6.091,10,2026-05-08,"[28, 53, 10770]",Detective Shaw is about to retire when he finds out on his last day of work that a serial killer has buried his son alive. He then races against the clock to solve three murders and find his son’s location before he runs out of air.,/A0gqKFmJ7OArcFob49PErNvzN66.jpg,movie,2026-08-29T12:25:06.903510,3CGMSMb1F_0,Official Trailer,Trailer,https://www.youtube.com/watch?v=3CGMSMb1F_0
980431,Avatar Aang: The Last Airbender,Avatar Aang: The Last Airbender,77.1464,9.196,999,2026-07-24,"[16, 28, 12, 14]","Avatar Aang, the world's last Airbender, learns of an ancient power that could save his culture from extinction. With the help of his friends, he embarks on a global quest to find it before it falls into the wrong hands and threatens to upend the peace they sacrificed everything to achieve.",/3sgnSfNT27Bx5O5ukr7B26mhEQq.jpg,movie,2026-08-29T12:25:06.903513,7b20GRFZBFE,Official Trailer,Trailer,https://www.youtube.com/watch?v=7b20GRFZBFE
