tmdb_id,title,original_title,popularity,vote_average,vote_count,release_date,genre_ids,overview,poster_path,media_type,fetched_at,youtube_key,trailer_name,trailer_type,trailer_url
1522689,Why Did I Get Married Again?,Why Did I Get Married Again?,2.9048,5.0,1,2026-09-09,"[10749, 35, 18]","The couples reunite for the destination wedding of Marcus and Angela's daughter, bringing drama old and new as they ask, ""Why did we get married again?""",/rwaxLuOkJ5mMvJU5juNaPcKADOW.jpg,movie,2026-09-09T10:51:49.041401,VylsOZBYxQA,Official Trailer,Trailer,https://www.youtube.com/watch?v=VylsOZBYxQA
1381071,Godzilla Minus Zero,ゴジラ-0.0,9.373,0.0,0,2026-11-03,"[878, 27, 28]","War reduced Japan to zero, and Godzilla plunged it into minus. Two years have passed since then, and the country has faced agonizing struggles to achieve recovery and finally reclaim its daily life. Just as humanity managed to cling to a hard-won peace, a new threat strikes, crushing hope in an instant.",/hSmIJluOJmTWvJs4d7kHRxjc8s8.jpg,movie,2026-09-09T10:51:49.041405,kw0YhiqOPFg,Official 1.43:1 Trailer [Subtitled],Trailer,https://www.youtube.com/watch?v=kw0YhiqOPFg
1440098,Drawn Together,Enfrentados: Marfil,17.8363,0.0,0,2026-09-09,"[10749, 18, 53]","Marfil Cortés, a daughter of a wealthy Spanish businessman, is kidnapped and released, leading her father to hire Sebastian Moore as a bodyguard. Despite initial clashes, they form an irremediable attraction, navigating a world where no one is who they say they are.",/6rpvddXbaQPOi0fB2HKWbZ3uUSg.jpg,movie,2026-09-09T10:51:49.041408,WlGzP8FvsfY,Official Trailer [Subtitled],Trailer,https://www.youtube.com/watch?v=WlGzP8FvsfY
1377237,Runner,Runner,32.0359,8.4,9,2026-09-07,"[28, 35, 53]",A former soldier and his unlikely partner become the targets of a ruthless cartel while racing to complete a critical medical delivery and save the life of a little girl.,/yBKMAIj7clP42UkFejhGDBBoTpb.jpg,movie,2026-09-09T10:51:49.041412,B6Z9MM1LhEA,UK Trailer,Trailer,https://www.youtube.com/watch?v=B6Z9MM1LhEA
1480574,Just Play Dead,Just Play Dead,64.0573,6.6,32,2026-08-28,"[53, 80]",A criminal mastermind plans to fake his death for insurance money while framing his wife's lover. His wife plots to kill him for real and take it all. Both race to outmanoeuvre each other in a deadly battle of wits.,/glALx6QaIgw1u4joXsnfHTjWi6D.jpg,movie,2026-09-09T10:51:49.041415,LlAajeOoFBo,Official Trailer,Trailer,https://www.youtube.com/watch?v=LlAajeOoFBo
1514026,Buddy,Buddy,44.3512,8.222,45,2026-08-27,"[27, 35, 14]","A magical, singing orange unicorn holds his cast hostage in a surreal TV-show dimension, as he becomes more and more demented.",/6Lh4ZlsAISFQFVfLZ90sE9ycVnN.jpg,movie,2026-09-09T10:51:49.041419,O1fNEHX9tSM,BUDDY Official Trailer (2026),Trailer,https://www.youtube.com/watch?v=O1fNEHX9tSM
1083381,Backrooms,Backrooms,92.7503,7.06,3182,2026-05-27,"[27, 9648, 878]",A strange doorway appears in the basement of a furniture showroom.,/rhGx6E3qRNMgj3i5su2oukNHwIQ.jpg,movie,2026-09-09T10:51:49.041427,0HjdiohVOik,Official Trailer,Trailer,https://www.youtube.com/watch?v=0HjdiohVOik
1506560,Clash of the Thundermans,Clash of the Thundermans,219.5836,6.677,31,2026-09-03,"[10770, 10751, 878, 28, 35]","When Chloe develops a destructive new superpower, the Hero League orders her to an elite boarding school for superheroes to learn control of her abilities. Faced with the prospect of sending Chloe away for years, the Thundermans split apart, with Phoebe, Barb and Billy taking her into hiding. Max, Hank, and Nora track their rogue family members, until the two factions face off against each other in a full-on battle for the Thundermans’ future.",/16oqRrWVzQm6qdGfBxvziZ2UiMT.jpg,movie,2026-09-09T10:51:49.041431,Tui9Jpmyb6Q,Official Trailer,Trailer,https://www.youtube.com/watch?v=Tui9Jpmyb6Q
1003596,Avengers: Doomsday,Avengers: Doomsday,43.5624,0.0,0,2026-12-16,"[878, 28, 12]",Beloved heroes from three distinct universes are set on a deadly collision course and face an existential threat unlike anything they've ever encountered.,/jzPwsojjFStf5lR5Nm07w2hH56G.jpg,movie,2026-09-09T10:51:49.041435,irVNGjRFZGk,Official Trailer,Trailer,https://www.youtube.com/watch?v=irVNGjRFZGk
1003596,Avengers: Doomsday,Avengers: Doomsday,43.5624,0.0,0,2026-12-16,"[878, 28, 12]",Beloved heroes from three distinct universes are set on a deadly collision course and face an existential threat unlike anything they've ever encountered.,/jzPwsojjFStf5lR5Nm07w2hH56G.jpg,movie,2026-09-09T10:51:49.352068,irVNGjRFZGk,Official Trailer,Trailer,https://www.youtube.com/watch?v=irVNGjRFZGk
1739206,Untold Mr. T: I Pity the Fool,Untold Mr. T: I Pity the Fool,8.9015,7.9,10,2026-09-08,[99],"Before the gold chains, mohawk, and Hollywood fame of The A-Team and Rocky III, there was Laurence Tureaud. This is the extraordinary origin story behind one of the most unlikely and beloved icons in entertainment — Mr. T.",/bUWHsZqPiYl8GwxhXA1nCdKRZbn.jpg,movie,2026-09-09T10:51:49.352078,Txk5C-452ak,Official Trailer,Trailer,https://www.youtube.com/watch?v=Txk5C-452ak
1084244,Toy Story 5,Toy Story 5,163.306,8.352,2045,2026-06-17,"[16, 10751, 35, 12]","When Bonnie receives a Lilypad tablet as a gift and becomes obsessed, Buzz, Woody, Jessie and the rest of the gang's jobs become exponentially harder when they have to go head to head with the all-new threat to playtime.",/sfQtVlIHljToOwYjhe21KPGzZWK.jpg,movie,2026-09-09T10:51:49.352084,c51ND9Hdbw0,Official Trailer,Trailer,https://www.youtube.com/watch?v=c51ND9Hdbw0
1465063,Forgotten Island,Forgotten Island,17.2757,0.0,0,2026-09-16,"[16, 12, 14, 35, 10751]","While celebrating their last night together, high school graduates and best friends Jo and Raissa stumble upon a mysterious portal that transports them to the fantastical island of Nakali. When they discover that the memories of their entire friendship are the price for returning home, Jo and Raissa will race to find a way to leave the island before they forget each other forever.",/kW1fH2jZZM5tVHwNaDdUOUXJvWU.jpg,movie,2026-09-09T10:51:49.352088,f7mFVeWnVLw,Official New Trailer,Trailer,https://www.youtube.com/watch?v=f7mFVeWnVLw
1248832,Digger,Digger,12.0486,0.0,0,2026-09-30,[35],The most powerful man in the world embarks on a frantic mission to prove he is humanity's savior before the disaster he's unleashed destroys everything.,/1ATXKrIPJyKNwnJ6lcG088Sa6zi.jpg,movie,2026-09-09T10:51:49.352093,qORTe1wW3Wg,Official Trailer,Trailer,https://www.youtube.com/watch?v=qORTe1wW3Wg
1170608,Dune: Part Three,Dune: Part Three,16.1358,0.0,0,2026-09-15,"[878, 12]",Emperor Paul Atreides faces the fallout from his ascent to power as political plots and a galaxy-wide holy war endanger the future only he can see.,/d43fvHQsIMa4kpyhKXw0haEJIvI.jpg,movie,2026-09-09T10:51:49.352097,NdvqHc56lE0,Official Trailer,Trailer,https://www.youtube.com/watch?v=NdvqHc56lE0
1553969,Sheep in the Box,箱の中の羊,10.4183,6.5,19,2026-05-29,"[18, 878]","In the near future, architect Otone Komoto is married to Kensuke, who runs a construction company. The married couple decide to welcome a humanoid robot into their home as their son.",/9rOCIYYT8Q76FHgl3Nm5ofuc6TQ.jpg,movie,2026-09-09T10:51:49.352100,j5mlc8TAPNw,Official US Trailer [Subtitled],Trailer,https://www.youtube.com/watch?v=j5mlc8TAPNw
860508,The Whisper Man,The Whisper Man,118.3923,6.802,545,2026-08-27,"[80, 18, 53]","When his young son vanishes, a widower enlists help from his estranged father, a retired detective who put away the serial killer now linked to the case.",/6UqflU8Qqkz7Dq4swJPqs0ZJjY4.jpg,movie,2026-09-09T10:51:49.352104,ZHRR-1CKYIQ,Official Trailer,Trailer,https://www.youtube.com/watch?v=ZHRR-1CKYIQ
1325734,The Drama,The Drama,32.7912,6.9,1741,2026-04-01,"[10749, 35, 18]",A happily engaged couple is put to the test when an unexpected turn sends their wedding week off the rails.,/rnIOUhzwJDfgQakx8EjoNyItKgs.jpg,movie,2026-09-09T10:51:49.352108,6zmKcUa4Xxk,Official Trailer,Trailer,https://www.youtube.com/watch?v=6zmKcUa4Xxk
1375441,Primetime,Primetime,13.8941,0.0,0,2026-09-23,"[80, 18, 53]","In 2006, To Catch a Predator host Chris Hansen sets out to make television history.",/51VDtNQFuD2I86hrT4ekytg9Dq3.jpg,movie,2026-09-09T10:51:49.352111,5fHXyqQOKL8,Official Trailer,Trailer,https://www.youtube.com/watch?v=5fHXyqQOKL8
1492198,Artificial,Artificial,7.2714,0.0,0,2026-12-25,"[35, 18]","Described as a comedic drama set in the world of artificial intelligence, around the period at OpenAI in 2023 that saw CEO Sam Altman fired and rehired in a matter of days.",/6RKRs1vE0KPQIAtRseP9y6MNJe1.jpg,movie,2026-09-09T10:51:49.352115,rDZplZFnbOk,Official Teaser Trailer,Trailer,https://www.youtube.com/watch?v=rDZplZFnbOk
687163,Project Hail Mary,Project Hail Mary,95.7346,8.642,7620,2026-03-15,"[878, 12]","Science teacher Ryland Grace wakes up on a spaceship light years from home with no recollection of who he is or how he got there. As his memory returns, he begins to uncover his mission: solve the riddle of the mysterious substance causing the sun to die out. He must call on his scientific knowledge and unorthodox ideas to save everything on Earth from extinction.",/yihdXomYb5kTeSivtFndMy5iDmf.jpg,movie,2026-09-09T10:51:49.352118,5VYsnngkS_U,Official Trailer 2,Trailer,https://www.youtube.com/watch?v=5VYsnngkS_U
1101412,Fall 2: Deadpoint,Fall 2: Deadpoint,91.8535,6.905,21,2026-09-01,[53],"On a perilous climb across Thailand's Mount Kwan, two climbers become trapped thousands of feet above the ground, where vertigo-inducing heights, sheer exposure, and impossible odds turn every moment into a fight for survival.",/fgSm5ylwiXbIHn8UbUXDjk9RRu4.jpg,movie,2026-09-09T10:51:49.352121,Krs0VDIjhmE,Official Trailer 2,Trailer,https://www.youtube.com/watch?v=Krs0VDIjhmE
1081003,Supergirl,Supergirl,79.033,6.7,2196,2026-06-24,"[28, 12, 878]","When an unexpected and ruthless adversary strikes too close to home, Kara Zor-El, aka Supergirl, reluctantly joins forces with an unlikely companion on an epic, interstellar journey of vengeance and justice.",/uhzRnTW4DM13UQBvZP3eVNzQTuz.jpg,movie,2026-09-09T10:51:49.352126,rbLyjarG_bU,Official American Sign Language Trailer,Trailer,https://www.youtube.com/watch?v=rbLyjarG_bU
1318413,Pressure,Pressure,23.2785,7.776,351,2026-05-28,"[53, 36, 10752, 18]","In the tense 72 hours before D-Day, and the fate of the free world hanging in the balance, General Dwight D. Eisenhower and Captain James Stagg face an impossible choice—launch the largest and most dangerous seaborne invasion in history or risk losing the war altogether.",/gFjEggtrejCN79r6SXRjM269OtG.jpg,movie,2026-09-09T10:51:49.352157,urSij5ZVhBc,Official US Trailer,Trailer,https://www.youtube.com/watch?v=urSij5ZVhBc
950028,The Invite,The Invite,37.4766,7.26,462,2026-06-25,"[35, 18, 10749]","Joe and Angela's marriage is on thin ice. When they invite their enigmatic upstairs neighbors for a dinner party, the night spirals into unexpected places. Have they reignited the spark or lit the match that burns it all down?",/b7Dr8Chzse8VagexAporUu2RtLx.jpg,movie,2026-09-09T10:51:49.352163,nelkiuezJxg,Official Trailer 2,Trailer,https://www.youtube.com/watch?v=nelkiuezJxg
1275779,Disclosure Day,Disclosure Day,102.6302,7.469,3241,2026-06-10,"[878, 53]","A cybersecurity expert becomes a whistleblower after uncovering secrets about aliens, putting him on the run from a corporation. Meanwhile, a meteorologist experiencing strange phenomena joins forces with him to prove there's life beyond our understanding.",/AnJ8IQJI23hNpYXVNaythu061Ru.jpg,movie,2026-09-09T10:51:49.352167,SCYT8vb2siQ,Official Trailer,Trailer,https://www.youtube.com/watch?v=SCYT8vb2siQ
1101383,The End of Oak Street,The End of Oak Street,57.6922,6.4,460,2026-08-12,"[878, 9648, 53]","After a mysterious cosmic event rips Oak Street from suburbia and transports their neighborhood to someplace unknown, the Platt family soon discovers that their very survival depends on them sticking together as they navigate their now unrecognizable surroundings.",/fYXqpgPmHMphSF2W30GbTeJVIa5.jpg,movie,2026-09-09T10:51:49.352170,3oB9AxspVow,Official Trailer,Trailer,https://www.youtube.com/watch?v=3oB9AxspVow
1405742,Portal to Hell,Portal to Hell,9.1312,5.4,5,2025-02-22,"[35, 27]","After a debt-collector finds a portal to hell in a washing machine at his local laundromat, he’s propositioned into feeding it sinners to save his neighbor’s soul, maybe even at the expense of his own.",/xuXCPJZjmP2FuGG3U16sI1TYEdR.jpg,movie,2026-09-09T10:51:49.352174,NiZ6Vyk7lBY,Portal to Hell | Official Trailer | Horror Brains,Trailer,https://www.youtube.com/watch?v=NiZ6Vyk7lBY
1284046,Onslaught,Onslaught,23.4587,6.531,16,2026-09-02,"[28, 53, 27]","When a rogue squad of genetically engineered super soldiers break loose in the desert, a badass Army sniper must unleash hell to protect her young daughter.",/cOGtvhc6Ij9KvzM6jZsfQyg0B0O.jpg,movie,2026-09-09T10:51:49.352177,AMLCbpM1fRQ,Official Trailer 2,Trailer,https://www.youtube.com/watch?v=AMLCbpM1fRQ
1355228,Gandhari,गांधारी,72.3274,4.929,7,2026-09-03,"[28, 18, 53]","When a mother loses her eyesight and her daughter in a kidnapping, she takes matters into her own hands to hunt down those responsible.",/aF3IhwS1mrVfvM9OMXmTaXAT0l8.jpg,movie,2026-09-09T10:51:49.664210,TRyBiPD1bUc,GANDHARI - OFFICIAL TRAILER,Trailer,https://www.youtube.com/watch?v=TRyBiPD1bUc
1405742,Portal to Hell,Portal to Hell,9.1312,5.4,5,2025-02-22,"[35, 27]","After a debt-collector finds a portal to hell in a washing machine at his local laundromat, he’s propositioned into feeding it sinners to save his neighbor’s soul, maybe even at the expense of his own.",/xuXCPJZjmP2FuGG3U16sI1TYEdR.jpg,movie,2026-09-09T10:51:49.664221,NiZ6Vyk7lBY,Portal to Hell | Official Trailer | Horror Brains,Trailer,https://www.youtube.com/watch?v=NiZ6Vyk7lBY
1212763,Evil Dead Burn,Evil Dead Burn,54.9377,7.7,1466,2026-07-07,[27],"After her husband's abrupt death, Alice seeks solace with his remaining family — descendants of a leading researcher on demonic possession. As her in-laws transform one by one into creatures that feed on fear, she comes to discover that the vows she took in life survive even in death.",/uRxrNXQWkHoENm3nwVOZDYSCx2F.jpg,movie,2026-09-09T10:51:49.664226,TnHby2cxJzs,Official Trailer,Trailer,https://www.youtube.com/watch?v=TnHby2cxJzs
1288059,I Want Your Sex,I Want Your Sex,39.7455,6.175,60,2026-07-29,[35],"When fresh-faced Elliot lands an exciting job for renowned artist, icon and provocateur Erika Tracy, his fantasies come true as Erika taps him to become her sexual muse. But Elliot soon finds himself out of his depth as Erika takes him on a journey more profound than he ever could have imagined, into a world of sex, obsession, power, betrayal and murder.",/pR7SIX3AwqdoD96OI44oLG98e7g.jpg,movie,2026-09-09T10:51:49.664230,q5oWCPS3akw,Official Trailer (4K),Trailer,https://www.youtube.com/watch?v=q5oWCPS3akw
1479832,DC,டிசி,25.2395,7.8,18,2026-08-07,"[10749, 28, 18]",Rebel Devadas joins forces with Chandra in a dangerous world where passion and peril collide. Their turbulent alliance demands bloodshed and tests loyalties as survival becomes the ultimate stake in their fight.,/cB6ZAWK70cR5HVnGK6BaCr8W4FH.jpg,movie,2026-09-09T10:51:49.664233,,,,
1185806,PAW Patrol: The Dino Movie,PAW Patrol: The Dino Movie,24.6682,7.0,49,2026-07-23,"[16, 12, 10751, 14, 35]","The Paw Patrol lands on a mysterious dinosaur island after a storm, where they meet Rex, a stranded pup. When Humdinger's reckless mining triggers a volcano, the team faces their biggest rescue mission yet to save the island.",/qnin56Syy5rbG7KCaxWY7SPuy6p.jpg,movie,2026-09-09T10:51:49.664237,xgI5iYmOf5Q,Official Trailer,Trailer,https://www.youtube.com/watch?v=xgI5iYmOf5Q
1284465,The Death of Robin Hood,The Death of Robin Hood,84.9357,6.231,290,2026-06-18,"[12, 18, 28]","Grappling with his past after a life of crime and murder, Robin Hood finds himself gravely injured after a battle he thought would be his last. In the hands of a mysterious woman, he is offered a chance at salvation.",/13MmRwmG5NmaMfU8qNrtgGXisiD.jpg,movie,2026-09-09T10:51:49.664241,tlSDDuWxO_0,Official Trailer,Trailer,https://www.youtube.com/watch?v=tlSDDuWxO_0
1731694,LEGO Star Wars: The Mandalorian,LEGO Star Wars: The Mandalorian,55.6015,6.9,22,2026-09-02,"[16, 878, 12, 10751, 28]","The Mandalorian and Grogu join their misfit allies for an epic party, celebrating their heroism. As friends regale the crowd with tales of their adventures, a pirate threat looms.",/x3HEvYXWOW6WHqsHmg2MUVy3SLm.jpg,movie,2026-09-09T10:51:49.664245,NEqBkXeEpkk,Official Trailer,Trailer,https://www.youtube.com/watch?v=NEqBkXeEpkk
1380417,By Any Means,By Any Means,30.5502,8.1,12,2026-09-02,"[36, 80, 18]","In 1960s Mississippi, young Black FBI agent Wayne Strider is sent to investigate a wave of brutal killings targeting civil rights leaders. Forced to work alongside notorious mafia hitman Greg Scarpa, Strider finds himself pulled into a deadly hunt where the lines of justice and vengeance begin to blur.",/33wobiMyK5L99htHYjlZ1YAeK2F.jpg,movie,2026-09-09T10:51:49.664249,ej8pjisr0Pc,Official Trailer,Trailer,https://www.youtube.com/watch?v=ej8pjisr0Pc
1122573,In the Grey,In the Grey,37.8176,7.584,909,2026-05-13,"[28, 53]","A covert team of elite operatives are living in the shadows. When a ruthless despot steals a billion-dollar fortune, they're sent to take it back—an impossible heist that erupts into a deadly game of strategy, deception and survival.",/dQgIcW6Th08kMRf2HBoYWoFE6OD.jpg,movie,2026-09-09T10:51:49.664252,nufP15iN4GE,Official Trailer,Trailer,https://www.youtube.com/watch?v=nufP15iN4GE
1384216,The Dog Stars,The Dog Stars,57.6304,6.664,229,2026-08-26,"[878, 18, 12]","After the world's population has been ravaged by a pandemic, a man lives a lonesome existence in a Colorado airplane hangar with his dog and a dour gunman he has befriended. When a mysterious transmission comes through on the radio while he’s flying his old Cessna, it sparks a hunt for the provenance of the sound.",/5O616X9vmRzQdB68PHzBewPittd.jpg,movie,2026-09-09T10:51:49.664256,-xSxaE1ClEE,Official Trailer,Trailer,https://www.youtube.com/watch?v=-xSxaE1ClEE
1671548,Dear You,给阿嬷的情书,18.2295,8.861,61,2026-04-30,"[18, 10751, 35]","Xiaowei travels to Thailand to find his ""billionaire grandfather"" who is out of contact due to debt problems, but unexpectedly find the one who has been corresponding with his grandmother for years is not her husband.",/rjmhzdVS3Ia535pFawju857e2Na.jpg,movie,2026-09-09T10:51:49.664260,abeSQSbNXSk,Official US Trailer [Subtitled],Trailer,https://www.youtube.com/watch?v=abeSQSbNXSk
1447853,Oasis: Don't Look Back in Anger,Oasis: Don't Look Back in Anger,10.1706,7.5,2,2026-09-09,"[99, 10402]","Experience the meteoric rise of Oasis through rare footage and untold stories as the band reunites for Oasis Live '25, chronicling their journey from Manchester streets to global rock stardom.",/nuNfPuFZKtkrglYnz2F9weQm3Ng.jpg,movie,2026-09-09T10:51:49.664263,X9sIYLtgc_s,Official Trailer,Trailer,https://www.youtube.com/watch?v=X9sIYLtgc_s
977942,The Uprising,The Uprising,12.4288,0.0,0,2026-09-10,"[18, 28, 36]","As war and plague devastate 14th-century England, a humble peasant ignites a rebellion, uniting an army of commoners to defy the King’s might in a desperate fight for justice and survival.",/7TUl15TOsIvndKlgMWTtLgtEzZP.jpg,movie,2026-09-09T10:51:49.664267,ZVkrhHebz1Q,Official Trailer,Trailer,https://www.youtube.com/watch?v=ZVkrhHebz1Q
1294189,The Mongoose,The Mongoose,145.7072,0.0,0,2026-10-30,"[28, 53]","A falsely accused war hero with nothing to lose leads police on an epic televised cross-country car chase, helped by members of his former Special Forces Army battalion and closely monitored by a fascinated public rooting for his safe getaway.",/eSS5mvSG84UUuvtbHel5Yu3Wik4.jpg,movie,2026-09-09T10:51:49.664271,aHrMFtt40_Q,Official Trailer,Trailer,https://www.youtube.com/watch?v=aHrMFtt40_Q
1280738,The Furious,火遮眼,41.1952,8.2,701,2026-06-10,"[28, 80, 53]","After a criminal network kidnaps Wang Wei's daughter and the corrupt police refuse to assist him, Wei sets out on his own to locate her. Navin, a tenacious journalist whose wife has mysteriously vanished, is his only ally. In this explosive martial arts showdown, the unlikely duo fights the kidnappers ruthlessly driven by a furious vengeance.",/zP19YO60jwEsfKd5Qf1UvA5uJu8.jpg,movie,2026-09-09T10:51:49.664275,Avky8dVaqAI,Official Trailer,Trailer,https://www.youtube.com/watch?v=Avky8dVaqAI
192139,The Brink of War,The Brink of War,22.6853,7.1,19,2026-08-13,"[18, 36]","President Ronald Reagan races against time to salvage a deal with Soviet leader Mikhail Gorbachev that could dismantle nuclear arsenals—or ignite disaster. With pressure mounting on all sides, every word spoken brings the world closer to peace... or destruction.",/vCIQeQ2ynVqEjIvtbOXGnKtcgAX.jpg,movie,2026-09-09T10:51:49.664278,a-T0TlMN-RE,Official Trailer,Trailer,https://www.youtube.com/watch?v=a-T0TlMN-RE
936075,Michael,Michael,58.042,8.651,4280,2026-04-22,"[10402, 18]","The story of Michael Jackson, one of the most influential artists the world has ever known, and his life beyond the music. His journey from the discovery of his extraordinary talent as the lead of the Jackson Five, to the visionary artist whose creative ambition fueled a relentless pursuit to become the biggest entertainer in the world, highlighting both his life off-stage and some of the most iconic performances from his early solo career.",/dueFqKLvjftnELZaGYwY7xinfaI.jpg,movie,2026-09-09T10:51:49.664281,mbtgEE6rkxw,Official Trailer,Trailer,https://www.youtube.com/watch?v=mbtgEE6rkxw
1507796,On the Sea,On the Sea,12.5718,7.1,9,2026-07-24,"[18, 10749]","In a rural town in North Wales, mussel harvester Jack has been married to his wife Maggie for over half of his life. He is troubled by his son Tom, who has little interest in the family trade. When Jack crosses paths with Daniel, an itinerant deckhand, their attraction poses an impossible dilemma.",/9dZj1TDR2TlSdWjnzGI87jbZSts.jpg,movie,2026-09-09T10:51:49.664285,od_S8t86F0M,On The Sea UK trailer,Trailer,https://www.youtube.com/watch?v=od_S8t86F0M
931285,Mortal Kombat II,Mortal Kombat II,41.3945,7.827,2534,2026-05-06,"[28, 14, 12]","The fan favorite champions—now joined by Johnny Cage himself—are pitted against one another in the ultimate, no-holds barred, gory battle to defeat the dark rule of Shao Kahn that threatens the very existence of the Earthrealm and its defenders.",/hwRdDFIhaEmpRgoki805YvyyjZf.jpg,movie,2026-09-09T10:51:49.664288,qGyIEis2T2o,Official American Sign Language Trailer,Trailer,https://www.youtube.com/watch?v=qGyIEis2T2o
1368314,Passenger,Passenger,22.842,7.316,841,2026-05-20,"[27, 53]","After a young couple witnesses a gruesome highway accident, they soon realize they did not leave the crash scene alone, as a demonic presence called the Passenger that won't stop until it claims them both turns their van life adventure into a nightmare.",/2sOEJzhPzjTkZSlPbGxOJ7xgIyS.jpg,movie,2026-09-09T10:51:49.973645,eNIn8kW1kyE,Official Trailer,Trailer,https://www.youtube.com/watch?v=eNIn8kW1kyE
