tmdb_id,name,original_name,popularity,vote_average,vote_count,first_air_date,origin_country,genre_ids,overview,poster_path,fetched_at
125988,Silo,Silo,264.4801,8.188,2444,2023-05-04,"[""US""]","[10765, 18]","In a ruined and toxic future, thousands live in a giant silo deep underground. After its sheriff breaks a cardinal rule and residents die mysteriously, engineer Juliette starts to uncover shocking secrets and the truth about the silo.",/gMYZZvnkVNTqSVnVCphWbPXwWwb.jpg,2026-08-18T06:43:09.063769
1416,Grey's Anatomy,Grey's Anatomy,240.2791,8.206,11010,2005-03-27,"[""US""]",[18],Follows the personal and professional lives of a group of doctors at Seattle's Grey Sloan Memorial Hospital.,/hjJkrLXhWvGHpLeLBDFznpBTY1S.jpg,2026-08-18T06:43:09.063774
79744,The Rookie,The Rookie,233.5963,8.542,3469,2018-10-16,"[""US""]","[80, 18, 35]","Starting over isn't easy, especially for small-town guy John Nolan who, after a life-altering incident, is pursuing his dream of being an LAPD officer. As the force's oldest rookie, he's met with skepticism from some higher-ups who see him as just a walking midlife crisis.",/70kTz0OmjjZe7zHvIDrq2iKW7PJ.jpg,2026-08-18T06:43:09.063780
456,The Simpsons,The Simpsons,221.2912,8.021,10941,1989-12-17,"[""US""]","[16, 35]","Set in Springfield, the average American town, the show focuses on the antics and everyday adventures of the Simpson family; Homer, Marge, Bart, Lisa and Maggie, as well as a virtual cast of thousands. Since the beginning, the series has been a pop culture icon, attracting hundreds of celebrities to guest star. The show has also made name for itself in its fearless satirical take on politics, media and American life in general.",/uWpG7GqfKGQqX4YMAo3nv5OrglV.jpg,2026-08-18T06:43:09.063785
22980,Watch What Happens Live with Andy Cohen,Watch What Happens Live with Andy Cohen,239.2938,5.0,87,2009-07-16,"[""US""]","[10767, 35]",Bravo network executive Andy Cohen discusses pop culture topics with celebrities and reality show personalities.,/onSD9UXfJwrMXWhq7UY7hGF2S1h.jpg,2026-08-18T06:43:09.063790
46271,Secret Story,Secret Story,217.9104,4.423,13,2007-06-23,"[""FR""]",[10764],"The game contestants are cut off from the rest of the world during ten to fifteen weeks in a house called “house of secrets”, where every room is fitted with video cameras, except the restroom. The goal is to keep a secret while trying to discover the other contestants' secret.",/jDFFyXE04vv9pvHzJESgbJnNRc2.jpg,2026-08-18T06:43:09.063795
549,Law & Order,Law & Order,208.2554,7.258,706,1990-09-13,"[""US""]","[80, 18]","In cases ripped from the headlines, police investigate serious and often deadly crimes, weighing the evidence and questioning the suspects until someone is taken into custody. The district attorney's office then builds a case to convict the perpetrator by proving the person guilty beyond a reasonable doubt. Working together, these expert teams navigate all sides of the complex criminal justice system to make New York a safer place.",/haJ9eHytVO3H3JooMJG1DiWwDNm.jpg,2026-08-18T06:43:09.063800
1434,Family Guy,Family Guy,203.5796,7.411,5070,1999-01-31,"[""US""]","[16, 35]","Sick, twisted, politically incorrect and Freakin' Sweet animated series featuring the adventures of the dysfunctional Griffin family. Bumbling Peter and long-suffering Lois have three kids. Stewie (a brilliant but sadistic baby bent on killing his mother and taking over the world), Meg (the oldest, and is the most unpopular girl in town) and Chris (the middle kid, he's not very bright but has a passion for movies). The final member of the family is Brian - a talking dog and much more than a pet, he keeps Stewie in check whilst sipping Martinis and sorting through his own life issues.",/3PFsEuAiyLkWsP4GG6dIV37Q6gu.jpg,2026-08-18T06:43:09.063805
4614,NCIS,NCIS,201.5602,7.607,2547,2003-09-23,"[""US""]","[80, 18, 10759]","From murder and espionage to terrorism and stolen submarines, a team of special agents investigates any crime that has any connection to Navy and Marine Corps personnel, regardless of rank or position.",/mBcu8d6x6zB1el3MPNl7cZQEQ31.jpg,2026-08-18T06:43:09.419734
1622,Supernatural,Supernatural,199.2928,8.3,8607,2005-09-13,"[""US""]","[18, 9648, 10765]","When they were boys, Sam and Dean Winchester lost their mother to a mysterious and demonic supernatural force. Subsequently, their father raised them to be soldiers. He taught them about the paranormal evil that lives in the dark corners and on the back roads of America ... and he taught them how to kill it. Now, the Winchester brothers crisscross the country in their '67 Chevy Impala, battling every kind of supernatural threat they encounter along the way. ",/8iixmfGx5EIFPdpNvB2JvI3VIqX.jpg,2026-08-18T06:43:09.419751
233643,Secret Mission - Undercover Agents Never Back Down!,しーくれっとみっしょん～潜入捜査官は絶対に負けない！～,174.8355,6.2,26,2023-10-02,"[""JP""]",[16],"Narcotics Enforcement Agent Riko Ikazuchi is undercover with her junior colleague Noma in an apartment that serves as the hideout for a criminal organization. Despite Riko and Noma posing as a newlywed couple, the criminals begin to suspect them after not hearing any marital intimacy during the night. To convince them that they are a loving couple, Noma starts touching Riko's body...",/xZV8e1iKi85PFZlbQBdznvtpAVJ.jpg,2026-08-18T06:43:09.419757
36109,Paradise Hotel,Paradise Hotel,167.4805,5.7,10,2009-03-09,"[""NO""]",[10764],"Norwegian girls and boys check in at the Paradise Hotel in Mexico, where Triana Iglesias is the hotel manager. The hotel has great views and a fantastic pool. Cameras with a full view of the idyllic site tells the story of what happens when the single boys and girls meet in the hot surroundings of the hotel. The task they have is basically simple: Find a partner or check out.",/k6KhQBpW4gdcoSp9JQvQFq14lFI.jpg,2026-08-18T06:43:09.419762
60625,Rick and Morty,Rick and Morty,183.4702,8.681,11286,2013-12-02,"[""US""]","[16, 35, 10765, 10759]",Follows a sociopathic genius scientist who drags his inherently timid grandson on adventures across the universe.,/owhkU6KRqdXoUQpjV8uyZGPtX58.jpg,2026-08-18T06:43:09.419767
204269,Caressing My Hibernating Bear,森のくまさん、冬眠中。,186.2489,5.9,7,2022-07-04,"[""JP""]",[16],"Nowa, a bear living in the forest, decides to take an abandoned puppy under his wing. He names it Airi and takes care of it with great care. Time passes and Nowa soon has to leave him temporarily alone in order to hibernate. Waking up several months later, he discovers that Airi has grown well into an attractive young man.",/jSRmnyrqY1wmECpCCk7jv7AGFn6.jpg,2026-08-18T06:43:09.419773
94722,Tagesschau,Tagesschau,271.305,6.768,256,1952-12-26,"[""DE""]",[10763],"German daily news program, the oldest still existing program on German television.",/7dFZJ2ZJJdcmkp05B9NWlqTJ5tq.jpg,2026-08-18T06:43:09.419778
1399,Game of Thrones,Game of Thrones,176.0046,8.469,27535,2011-04-17,"[""US""]","[10765, 18, 10759]","Seven noble families fight for control of the mythical land of Westeros. Friction between the houses leads to full-scale war. All while a very ancient evil awakens in the farthest north. Amidst the war, a neglected military order of misfits, the Night's Watch, is all that stands between the realms of men and icy horrors beyond.",/1XS1oqL89opfnbLl8WnZY1O1uJx.jpg,2026-08-18T06:43:09.419783
124364,FROM,FROM,174.4018,8.496,4163,2022-02-20,"[""US""]","[9648, 18, 10765]","Unravel the mystery of a nightmarish town in middle America that traps all those who enter. As the unwilling residents fight to keep a sense of normalcy and search for a way out, they must also survive the threats of the surrounding forest – including the terrifying creatures that come out when the sun goes down.",/pRtJagIxpfODzzb0T0NAvZSzErC.jpg,2026-08-18T06:43:09.419788
4057,Criminal Minds,Criminal Minds,174.191,8.299,4149,2005-09-22,"[""US""]","[80, 18, 9648]","An elite team of FBI profilers analyze the country's most twisted criminal minds, anticipating their next moves before they strike again. The Behavioral Analysis Unit's most experienced agent is David Rossi, a founding member of the BAU who returns to help the team solve new cases.",/hWSb4UnIjlTvnvrP98NbFSO60HA.jpg,2026-08-18T06:43:09.419793
50821,Among Friends,Barátok közt,195.9827,3.775,20,1998-10-26,"[""HU""]","[18, 10751]",Miklós introduces viewers into the world of Money and Charm.,/kBBbSgNchtMvsgD6z1oI1RRluHP.jpg,2026-08-18T06:43:09.419798
2224,The Daily Show,The Daily Show,179.7723,6.389,651,1996-07-22,"[""US""]","[10763, 35]","The World's Fakest News Team tackle the biggest stories in news, politics and pop culture.",/ixcfyK7it6FjRM36Te4OdblAq4X.jpg,2026-08-18T06:43:09.419804
65334,Miraculous: Tales of Ladybug & Cat Noir,"Miraculous, les aventures de Ladybug et Chat Noir",155.0235,8.062,4644,2015-10-19,"[""FR""]","[10759, 16, 10762]","Marinette and Adrien, two Parisian teenagers, are entrusted with powerful jewels in order to transform into superheroes Ladybug and Cat Noir. But neither hero knows the other's true identity — or that they're classmates!",/acrtAy8gmxcsEvrDP09MpMSCeDZ.jpg,2026-08-18T06:43:09.419810
1431,CSI: Crime Scene Investigation,CSI: Crime Scene Investigation,139.3656,7.623,1416,2000-10-06,"[""US""]","[80, 18, 9648]","A Las Vegas team of forensic investigators are trained to solve criminal cases by scouring the crime scene, collecting irrefutable evidence and finding the missing pieces that solve the mystery.",/i5hmoRjHNWady4AtAGICTUXknKH.jpg,2026-08-18T06:43:09.419815
97546,Ted Lasso,Ted Lasso,147.8624,8.352,2552,2020-08-14,"[""US""]","[18, 35]","Ted Lasso, an American football coach, moves to England when he's hired to manage a soccer team—despite having no experience. With cynical players and a doubtful town, will he get them to see the Ted Lasso Way?",/uRHsiw1wLxPHFXkkv4Ix1s0O6f4.jpg,2026-08-18T06:43:09.419821
1396,Breaking Bad,Breaking Bad,148.9727,8.948,18409,2008-01-20,"[""US""]","[18, 80]","Walter White, a New Mexico chemistry teacher, is diagnosed with Stage III cancer and given a prognosis of only two years left to live. He becomes filled with a sense of fearlessness and an unrelenting desire to secure his family's financial future at any cost as he enters the dangerous world of drugs and crime.",/anFx9aTOOYqgS3v7x3R84Kz67ly.jpg,2026-08-18T06:43:09.419826
1402,The Walking Dead,The Walking Dead,139.3739,8.083,18088,2010-10-31,"[""US""]","[10759, 18, 10765]",Sheriff's deputy Rick Grimes awakens from a coma to find a post-apocalyptic world dominated by flesh-eating zombies. He sets out to find his family and encounters many other survivors along the way.,/aN29llVoCFtBTwDZFtqdD9d8dHb.jpg,2026-08-18T06:43:09.419831
1408,House,House,149.6274,8.566,7798,2004-11-16,"[""US""]",[18],"Dr. Gregory House, a drug-addicted, unconventional, misanthropic medical genius, leads a team of diagnosticians at the fictional Princeton–Plainsboro Teaching Hospital in New Jersey.",/3Cz7ySOQJmqiuTdrc6CY0r65yDI.jpg,2026-08-18T06:43:09.419835
91555,All Elite Wrestling: Dynamite,All Elite Wrestling: Dynamite,134.0632,8.0,86,2019-10-02,"[""US""]","[10759, 18]",A world-class roster of diverse male and female wrestlers give fans a new wrestling experience for the first time in 20 years.,/gPNWVCp0zrHRmwfovUpUQO44sts.jpg,2026-08-18T06:43:09.419841
34307,Shameless,Shameless,143.7105,8.166,3435,2011-01-09,"[""US""]","[18, 35]","Chicagoan Frank Gallagher is the proud single dad of six smart, industrious, independent kids, who without him would be... perhaps better off. When Frank's not at the bar spending what little money they have, he's passed out on the floor. But the kids have found ways to grow up in spite of him. They may not be like any family you know, but they make no apologies for being exactly who they are.",/ifo31fMWLmyOVpdak9K0kY4jldQ.jpg,2026-08-18T06:43:09.419853
1668,Friends,Friends,140.1796,8.414,9297,1994-09-22,"[""US""]",[35],"Six young people from New York City, on their own and struggling to survive in the real world, find the companionship, comfort and support they get from each other to be the perfect antidote to the pressures of life.",/2koX1xLkpTQM4IZebYvKysFW1Nh.jpg,2026-08-18T06:43:09.777234
291496,Our Sticky Love,이런 엿같은 사랑,124.6849,8.556,45,2026-08-07,"[""KR""]","[18, 35]",An ambitious prosecutor loses her memory and moves in with a boxing coach who claims to be her boyfriend. Can this sticky situation turn into real love?,/tSZ4aFpTGc8Oj52SuzPUUZ7WKL0.jpg,2026-08-18T06:43:09.777255
19530,Pili,霹靂布袋戲,151.0952,6.9,7,1988-06-01,"[""TW"", ""CN""]","[10759, 18]","Pili is a puppet show from Taiwan. It is made by Pili International Multimedia. The TV series started in 1985, and it still continues today. It is one of the most popular TV shows in Taiwan. Pili puppet show is performed by many kinds of puppets, some of them are cool, some are intelligent, and some are funny. Unlike traditional puppet shows, Pili puppet show uses state-of-the-art animation to help present its fighting art. The delicate design of the appearance and characteristics of each puppet has made Pili puppet show a well-known entertainment in Taiwan.",/sBVfyRYPmKSARRTodsTbwHqgcRA.jpg,2026-08-18T06:43:09.777265
95897,Overflow,おーばーふろぉ,128.0052,7.5,90,2020-01-06,"[""JP""]",[16],"Kazushi Sudou is a university student who is visited by his two childhood friends, the sisters Ayane and Kotone Shirakawa. When Ayane discovers that Kazushi not only forgot to buy her pudding but is also using her special lotion in the bath, she decides to take revenge and join Kazushi in his bath along with Kotone. Will the perverted Kazushi be able to remain indifferent to them both?",/8RtwL5gxUvh9YViqjhNlVRvJpum.jpg,2026-08-18T06:43:09.777275
61818,Late Night with Seth Meyers,Late Night with Seth Meyers,150.5373,5.083,132,2014-02-25,"[""US""]","[10767, 35]","Seth Meyers, who is ""Saturday Night Live's"" longest serving anchor on the show's wildly popular ""Weekend Update,"" takes over as host of NBC's ""Late Night"" — home to A-list celebrity guests, memorable comedy and the best in musical talent. As the Emmy Award-winning head writer for ""SNL,"" Meyers has established a reputation for sharp wit and perfectly timed comedy, and has gained fame for his spot-on jokes and satire. Meyers takes his departure from ""SNL"" to his new post at ""Late Night,"" as Jimmy Fallon moves to ""The Tonight Show"".",/u8VruEGv7mtyJihVn2CSA1u90pk.jpg,2026-08-18T06:43:09.777282
63770,The Late Show with Stephen Colbert,The Late Show with Stephen Colbert,145.6703,6.069,360,2015-09-08,"[""US""]","[35, 10767]","Stephen Colbert brings his signature satire and comedy to The Late Show with Stephen Colbert, the #1 show in late night, where he talks with an eclectic mix of guests about what is new and relevant in the worlds of politics, entertainment, business, music, technology, and more. Featuring bandleader Jon Batiste with his band Stay Human, the Emmy Award-nominated show is broadcast from the historic Ed Sullivan Theater.",/9jkThAGYj2yp8jsS6Nriy5mzKFT.jpg,2026-08-18T06:43:09.777288
4656,Raw,Raw,136.9972,6.8,367,1993-01-11,"[""US""]",[10764],"A regularly scheduled, live, year-round program featuring some of the biggest WWE Superstars.",/fstEe6RsyNyPUnMwNcL20iNl0nE.jpg,2026-08-18T06:43:09.777293
299989,Quiet Please!,제발 조용히 좀 해!,108.435,7.688,16,2025-09-02,"[""KR""]","[35, 16]","One month into living on his own, Yi-hyuk was hoping for an exciting, dramatic start to his independent life—but not this kind of drama. What he doesn’t expect is to be tormented by the thunderous noise coming from the apartment next door. Determined to put an end to it, he confronts his neighbor—only to make things infinitely worse when he accidentally punches him in the face.Yi-hyuk tries everything—from childish pranks to petty power plays—but his neighbor just won’t budge. He even pleads on his knees to make the noise stop. Just when it seems the feud will never end, they finally manage to call an uneasy truce.And somewhere along the way, Yi-hyuk realizes he might be falling for the very person who once drove him up the wall.",/hF9WdEMmEndkkBpOGSzez6Adjdw.jpg,2026-08-18T06:43:09.777299
1433,American Dad!,American Dad!,117.3643,7.021,2422,2005-02-06,"[""US""]","[16, 35]","The series focuses on an eccentric motley crew that is the Smith family and their three housemates: Father, husband, and breadwinner Stan Smith; his better half housewife, Francine Smith; their college-aged daughter, Hayley Smith; and their high-school-aged son, Steve Smith. Outside of the Smith family, there are three additional main characters, including Hayley's boyfriend turned husband, Jeff Fischer; the family's man-in-a-goldfish-body pet, Klaus; and most notably the family's zany alien, Roger, who is ""full of masquerades, brazenness, and shocking antics.""",/eb9sH2am9IUSQ8GhXTNAVoujk8W.jpg,2026-08-18T06:43:09.777304
94664,Mushoku Tensei: Jobless Reincarnation,無職転生 ～異世界行ったら本気だす～,136.216,8.41,1674,2021-01-11,"[""JP""]","[10759, 16, 10765]","When a 34-year-old underachiever gets run over by a truck, his story doesn't end there. Reincarnated in a new world as an infant, Rudy will seize every opportunity to live the life he's always wanted. Armed with new friends, some freshly acquired magical abilities, and the courage to do the things he's always dreamed of, he's embarking on an epic adventure—with all of his past experience intact!",/gLKOYIMyKlUHW0SVdskhgf9C0yy.jpg,2026-08-18T06:43:09.777309
2661,Kamen Rider,仮面ライダー,141.7845,6.413,104,1971-04-03,"[""JP""]","[10759, 10765, 18]","Takeshi Hongo is a promising young man with a passion for motorcycle racing. However, his dreams are suddenly ruined when he gets kidnapped by Shocker, the evil secret organization planning to dominate the world. After being remodeled into a cyborg, Takeshi escapes and swears to protect the world from the inhuman monsters.",/2DIBDFHiKQawz4WPsYekl9DHwyA.jpg,2026-08-18T06:43:09.777314
206559,Binnelanders,Binnelanders,168.4323,5.5,111,2005-10-13,"[""ZA""]",[10766],"A South African Afrikaans soap opera. It is set in and around the fictional private hospital, Binneland Kliniek, in Pretoria, and the storyline follows the trials, trauma and tribulations of the staff and patients of the hospital.",/3bzECfllho8PphdYujLUIuhncJD.jpg,2026-08-18T06:43:09.777324
764,Midsomer Murders,Midsomer Murders,135.2312,7.5,365,1997-03-23,"[""GB""]","[80, 18, 9648]","The peacefulness of the Midsomer community is shattered by violent crimes, suspects are placed under suspicion, and it is up to a veteran DCI and his young sergeant to calmly and diligently eliminate the innocent and ruthlessly pursue the guilty. ",/pz7tsWxe0TTdfJnWPjZAEnrSl5M.jpg,2026-08-18T06:43:09.777333
31472,Pelotón,Pelotón,128.5594,9.0,1,2007-01-02,"[""CL""]",[10764],"Pelotón is a Chilean reality show on National Television of Chile in which the participants undergo an intense regime of military training. The winner receives 50 million pesos. The first season aired January 2 — May 5, 2007, and the second season ran from October 2, 2007 to March 11, 2008. The third season were premiere in July 2009 and the contestants were Chilean celebrities. The third and 4th season were shooting back to back, and like last season the majority of participants were celebrities.",/2rTGn2CBavgioMVorVdZHgmdA2n.jpg,2026-08-18T06:43:09.777343
99688,1993,1993,126.179,7.0,54,2017-05-16,"[""IT""]",[18],"Rome, 30 April 1993. A crowd throws coins at Italian politician Bettino Craxi - as if the Civil War has begun. Be quick if you want a place in the new system. Now, it's every man for himself. 1993 is the last chance to set up the Second Republic. Everyone fights their own battles.",/w1hMZOQn4VdNuR5H1fkETn7xqM7.jpg,2026-08-18T06:43:09.777349
1405,Dexter,Dexter,130.9023,8.242,5762,2006-10-01,"[""US""]","[80, 18, 9648]","Dexter Morgan, a blood spatter pattern analyst for the Miami Metro Police also leads a secret life as a serial killer, hunting down criminals who have slipped through the cracks of justice.",/q8dWfc4JwQuv3HayIZeO84jAXED.jpg,2026-08-18T06:43:09.777355
66732,Stranger Things,Stranger Things,123.951,8.6,21667,2016-07-15,"[""US""]","[10759, 9648, 10765]","When a young boy vanishes, a small town uncovers a mystery involving secret experiments, terrifying supernatural forces, and one strange little girl.",/uOOtwVbSr4QDjAGIifLDwpb2Pdl.jpg,2026-08-18T06:43:09.777360
76479,The Boys,The Boys,127.1909,8.437,13290,2019-07-25,"[""US""]","[10765, 10759]",A group of vigilantes known informally as “The Boys” set out to take down corrupt superheroes with no more than blue-collar grit and a willingness to fight dirty.,/in1R2dDc421JxsoRWaIIAqVI2KE.jpg,2026-08-18T06:43:09.777365
31132,Regular Show,Regular Show,119.4172,8.636,2298,2010-09-06,"[""US""]","[16, 35, 10759, 10765]",The surreal misadventures of two best friends - a blue jay and a raccoon - as they seek to liven up their mundane jobs as groundskeepers at the local park.,/mS5SLxMYcKfUxA0utBSR5MOAWWr.jpg,2026-08-18T06:43:09.777370
57243,Doctor Who,Doctor Who,129.4662,7.618,3432,2005-03-26,"[""GB""]","[10759, 18, 10765]","The Doctor is a Time Lord: a 900 year old alien with 2 hearts, part of a gifted civilization who mastered time travel. The Doctor saves planets for a living—more of a hobby actually, and the Doctor's very, very good at it.",/m6G92osOtSeXwjSfL21jZCUOvxe.jpg,2026-08-18T06:43:09.777375
70998,Souryo to Majiwaru Shikiyoku no Yoru ni...,僧侶と交わる色欲の夜に…,123.8814,5.3,14,2017-04-03,"[""JP""]","[16, 18]","At a high school reunion, Mio Fukatani reunites with a classmate she has not seen in years—Takahide Kujou. She had always wanted to know more about the kind-hearted boy in high school, but once she realizes that Kujou has become a monk, she believes that any chance of getting to know him romantically is slim. Deciding to drink away her sorrows, she ends up walking home drunk, and surprisingly, running into Kujou who helps her get home.

However, once inside, Kujou's lust for Mio becomes apparent and the two share an erotic night of passion. As this steamy romance blossoms between these two unlikely lovers, Mio and Kujou will undoubtedly spend many nights together in utter ecstasy.",/ueI9EeoRdMVa7hWEm21nQEU8Zv3.jpg,2026-08-18T06:43:10.129080
45140,Teen Titans Go!,Teen Titans Go!,118.1613,6.4,720,2013-04-23,"[""US""]","[16, 10759, 35, 10751, 10765]","Robin, Starfire, Raven, Beast Boy and Cyborg return in all-new, comedic adventures. They may be super heroes who save the world every day ... but somebody still has to do the laundry!",/kPKAigYUlWRpnfo4Ptiwlz4FWXU.jpg,2026-08-18T06:43:10.129099
46831,Government Job,Државни посао,152.267,7.9,11,2012-09-24,"[""RS""]",[35],"The backbone of the ""Državni Posao (Government Job)"" are satirical talks between the three actors, the comments are reminiscent of the ""stand-up"" form. These are short, witty comments and observations on daily life, circumstances, sociopolitical situation, sports, entertainment world, their personal opinions on various topics. The main idea is to present day in a non-existent government company and three employees of thinking about daily events in it, but also about life and society in general. Topics drawn from the daily and weekly press, for various blogs, websites, talk about movies, series, shows - radio and television. The idea is that actors humorously comment on current events, to laugh viewers and encourage them to think about them.",/sceVlRK5RvnU1qjNipyWDHQXB7x.jpg,2026-08-18T06:43:10.129105
18165,The Vampire Diaries,The Vampire Diaries,120.6142,8.301,9715,2009-09-10,"[""US""]","[18, 10765]","The story of two vampire brothers obsessed with the same girl, who bears a striking resemblance to the beautiful but ruthless vampire they knew and loved in 1864.",/b3vl6wV1W8PBezFfntKTrhrehCY.jpg,2026-08-18T06:43:10.129111
1911,Bones,Bones,118.6759,8.183,3555,2005-09-13,"[""US""]","[80, 18]","Dr. Temperance Brennan and her colleagues at the Jeffersonian's Medico-Legal Lab assist Special Agent Seeley Booth with murder investigations when the remains are so badly decomposed, burned or destroyed that the standard identification methods are useless.",/eyTu5c8LniVciRZIOSHTvvkkgJa.jpg,2026-08-18T06:43:10.129118
65733,Doraemon,ドラえもん,113.7236,8.1,239,2005-04-22,"[""JP""]","[10759, 16, 35, 10765, 10762, 10751]","Robotic cat Doraemon is sent back in time from the 22nd century to protect 10-year-old Noby, a lazy and uncoordinated boy who is destined to have a tragic future. Doraemon can create secret gadgets from a pocket on his stomach, but they usually cause more bad than good because of Noby's propensity to misuse them.",/9ZN1P32SHviL3SV51qLivxycvcx.jpg,2026-08-18T06:43:10.129125
44217,Vikings,Vikings,119.6452,8.1,7786,2013-03-03,"[""CA""]","[10759, 18, 10768]","The adventures of Ragnar Lothbrok, the greatest hero of his age. The series tells the sagas of Ragnar's band of Viking brothers and his family, as he rises to become King of the Viking tribes. As well as being a fearless warrior, Ragnar embodies the Norse traditions of devotion to the gods. Legend has it that he was a direct descendant of Odin, the god of war and warriors.",/bQLrHIRNEkE3PdIWQrZHynQZazu.jpg,2026-08-18T06:43:10.129130
45768,Mais Você,Mais Você,112.6205,6.3,3,1999-10-18,"[""BR""]",[10767],,/d53oOa5dHSu7e7kobxdLyr8ZFdU.jpg,2026-08-18T06:43:10.129136
2316,The Office,The Office,114.6102,8.583,5389,2005-03-24,"[""US""]",[35],"The everyday lives of office employees in the Scranton, Pennsylvania branch of the fictional Dunder Mifflin Paper Company.",/7DJKHzAi83BmQrWLrYYOqcoKfhR.jpg,2026-08-18T06:43:10.129141
30984,Bleach,BLEACH,115.9162,8.363,2221,2004-10-05,"[""JP""]","[10759, 16, 10765]","For as long as he can remember, Ichigo Kurosaki has been able to see ghosts. But when he meets Rukia, a Soul Reaper who battles evil spirits known as Hollows, he finds his life is changed forever. Now, with a newfound wealth of spiritual energy, Ichigo discovers his true calling: to protect the living and the dead from evil.",/2EewmxXe72ogD0EaWM8gqa0ccIw.jpg,2026-08-18T06:43:10.129146
