tmdb_id,name,original_name,popularity,vote_average,vote_count,first_air_date,origin_country,genre_ids,overview,poster_path,fetched_at
1431,CSI: Crime Scene Investigation,CSI: Crime Scene Investigation,208.7044,7.622,1421,2000-10-06,"[""US""]","[80, 18, 9648]","A Las Vegas team of forensic investigators are trained to solve criminal cases by scouring the crime scene, collecting irrefutable evidence and finding the missing pieces that solve the mystery.",/i5hmoRjHNWady4AtAGICTUXknKH.jpg,2026-08-29T12:25:08.140472
1622,Supernatural,Supernatural,207.0591,8.314,8628,2005-09-13,"[""US""]","[18, 9648, 10765]","When they were boys, Sam and Dean Winchester lost their mother to a mysterious and demonic supernatural force. Subsequently, their father raised them to be soldiers. He taught them about the paranormal evil that lives in the dark corners and on the back roads of America ... and he taught them how to kill it. Now, the Winchester brothers crisscross the country in their '67 Chevy Impala, battling every kind of supernatural threat they encounter along the way. ",/8iixmfGx5EIFPdpNvB2JvI3VIqX.jpg,2026-08-29T12:25:08.140476
1416,Grey's Anatomy,Grey's Anatomy,216.6131,8.206,11027,2005-03-27,"[""US""]",[18],Follows the personal and professional lives of a group of doctors at Seattle's Grey Sloan Memorial Hospital.,/hjJkrLXhWvGHpLeLBDFznpBTY1S.jpg,2026-08-29T12:25:08.140481
117217,El conquistador,El conquistador,221.6977,5.7,3,2005-01-03,"[""ES""]",[10764],,/AaOxyfJdXcb1FnKeoj87FiHUs0w.jpg,2026-08-29T12:25:08.540054
16807,Jornal Nacional,Jornal Nacional,173.9994,6.6,8,1969-09-01,"[""BR""]",[10763],"Jornal Nacional is a Brazilian Emmy-winning primetime news program aired by Rede Globo since September 1, 1969. It was the first news program broadcast live by a television network throughout Brazil.",/g0x9tcHp8SV8UH4yq40g5zu6phu.jpg,2026-08-29T12:25:08.540066
549,Law & Order,Law & Order,194.7294,7.267,709,1990-09-13,"[""US""]","[80, 18]","In cases ripped from the headlines, police investigate serious and often deadly crimes, weighing the evidence and questioning the suspects until someone is taken into custody. The district attorney's office then builds a case to convict the perpetrator by proving the person guilty beyond a reasonable doubt. Working together, these expert teams navigate all sides of the complex criminal justice system to make New York a safer place.",/haJ9eHytVO3H3JooMJG1DiWwDNm.jpg,2026-08-29T12:25:08.540070
67707,Paradise Hotel,Paradise Hotel,172.5256,5.0,4,2005-01-17,"[""SE""]",[10764],"A group of hot singles check into a luxury hotel in Mexico. Prepare for love, partying, betrayal and tears. Half a million kronor is at stake and anything can happen in paradise.",/zE4hi4gDP0T8HDC4noHasNsBKtb.jpg,2026-08-29T12:25:08.540074
1433,American Dad!,American Dad!,178.1932,7.022,2430,2005-02-06,"[""US""]","[16, 35]","The series focuses on an eccentric motley crew that is the Smith family and their three housemates: Father, husband, and breadwinner Stan Smith; his better half housewife, Francine Smith; their college-aged daughter, Hayley Smith; and their high-school-aged son, Steve Smith. Outside of the Smith family, there are three additional main characters, including Hayley's boyfriend turned husband, Jeff Fischer; the family's man-in-a-goldfish-body pet, Klaus; and most notably the family's zany alien, Roger, who is ""full of masquerades, brazenness, and shocking antics.""",/eb9sH2am9IUSQ8GhXTNAVoujk8W.jpg,2026-08-29T12:25:08.540078
456,The Simpsons,The Simpsons,248.2663,8.021,10967,1989-12-17,"[""US""]","[16, 35]","Set in Springfield, the average American town, the show focuses on the antics and everyday adventures of the Simpson family; Homer, Marge, Bart, Lisa and Maggie, as well as a virtual cast of thousands. Since the beginning, the series has been a pop culture icon, attracting hundreds of celebrities to guest star. The show has also made name for itself in its fearless satirical take on politics, media and American life in general.",/uWpG7GqfKGQqX4YMAo3nv5OrglV.jpg,2026-08-29T12:25:08.540082
2661,Kamen Rider,仮面ライダー,163.3583,6.4,105,1971-04-03,"[""JP""]","[10759, 10765, 18]","Takeshi Hongo is a promising young man with a passion for motorcycle racing. However, his dreams are suddenly ruined when he gets kidnapped by Shocker, the evil secret organization planning to dominate the world. After being remodeled into a cyborg, Takeshi escapes and swears to protect the world from the inhuman monsters.",/2DIBDFHiKQawz4WPsYekl9DHwyA.jpg,2026-08-29T12:25:08.540086
13945,"Gute Zeiten, schlechte Zeiten","Gute Zeiten, schlechte Zeiten",162.036,5.5,49,1992-05-11,"[""DE""]","[18, 10766]","Gute Zeiten, schlechte Zeiten is a long-running German television soap opera, first broadcast on RTL in 1992. The programme concerns the lives of a fictional neighborhood in Germany's capital city Berlin. Over the years the soap opera tends to have an overhaul of young people in their late teens and early twenties; targeting a young viewership.",/qujVFLAlBnPU9mZElV4NZgL8iXT.jpg,2026-08-29T12:25:08.540090
94997,House of the Dragon,House of the Dragon,177.6773,8.386,7053,2022-08-21,"[""US""]","[10765, 18, 10759]","The Targaryen dynasty is at the absolute apex of its power, with more than 15 dragons under their yoke. Most empires crumble from such heights. In the case of the Targaryens, their slow fall begins when King Viserys breaks with a century of tradition by naming his daughter Rhaenyra heir to the Iron Throne. But when Viserys later fathers a son, the court is shocked when Rhaenyra retains her status as his heir, and seeds of division sow friction across the realm.",/7V0Ebks0GgpKvQ7QbLAIdX5dos4.jpg,2026-08-29T12:25:08.540094
52910,Law of the Jungle,김병만의 정글의 법칙,119.4542,5.7,10,2011-10-21,"[""KR""]",[10764],"Law of the Jungle is a hybrid reality show combining elements of drama and documentary. The show is hosted by comedian Kim Byung Man, and each episode invites various celebrities from the various field. So far, many of idol stars and famous actors have appeared on the show. The show introduces viewers to exotic locations around the world where celebrities must work together in order to complete missions and survive. The cast celebrities travel to less habituated, natural places to survive on their own and experience life with local tribes and people. In each location, the guests are tasked to hunt and prepare their meals and also create shelter for the tribe. They sometimes confronted by many difficult challenges. Where will the tribe visit? And how will they survive on their own? Stay tuned to check out!",/zgMOq3H27nYikqjykeXCIIFRbjK.jpg,2026-08-29T12:25:08.540098
1402,The Walking Dead,The Walking Dead,163.8208,8.083,18133,2010-10-31,"[""US""]","[10759, 18, 10765]",Sheriff's deputy Rick Grimes awakens from a coma to find a post-apocalyptic world dominated by flesh-eating zombies. He sets out to find his family and encounters many other survivors along the way.,/ng3cMtxYKt1OSQYqFlnKWnVsqNO.jpg,2026-08-29T12:25:08.540102
60625,Rick and Morty,Rick and Morty,176.9841,8.682,11328,2013-12-02,"[""US""]","[16, 35, 10765, 10759]",Follows a sociopathic genius scientist who drags his inherently timid grandson on adventures across the universe.,/owhkU6KRqdXoUQpjV8uyZGPtX58.jpg,2026-08-29T12:25:08.540106
50821,Among Friends,Barátok közt,136.973,3.775,20,1998-10-26,"[""HU""]","[18, 10751]",Miklós introduces viewers into the world of Money and Charm.,/kBBbSgNchtMvsgD6z1oI1RRluHP.jpg,2026-08-29T12:25:08.540110
227292,Capitão Furacão,Capitão Furacão,159.4964,0.0,0,1965-04-26,"[""BR""]",[10762],"""Capitão Furacão"" premiered on TV Globo's launch day, April 26, 1965, with the motto ""Always alert and obedient!"" The children's program was hosted by Pietro Mario (Capitão Furacão). In the second year, actress Elizangela began co-hosting alongside him, becoming his loyal assistant. Capitão Furacão was always surrounded by children; while spinning his ship's helm, he would read letters sent by viewers, organize games and contests, tell stories about the sea, offer advice to aspiring sailors, and present short films and cartoons.",/8xQdqtAKFVyYlAVnI6Jcpbpp2PI.jpg,2026-08-29T12:25:08.540114
2316,The Office,The Office,156.5755,8.581,5423,2005-03-24,"[""US""]",[35],"The everyday lives of office employees in the Scranton, Pennsylvania branch of the fictional Dunder Mifflin Paper Company.",/7DJKHzAi83BmQrWLrYYOqcoKfhR.jpg,2026-08-29T12:25:08.540118
34307,Shameless,Shameless,160.5642,8.169,3461,2011-01-09,"[""US""]","[18, 35]","Chicagoan Frank Gallagher is the proud single dad of six smart, industrious, independent kids, who without him would be... perhaps better off. When Frank's not at the bar spending what little money they have, he's passed out on the floor. But the kids have found ways to grow up in spite of him. They may not be like any family you know, but they make no apologies for being exactly who they are.",/ifo31fMWLmyOVpdak9K0kY4jldQ.jpg,2026-08-29T12:25:08.540121
35007,The Daily Fable,De Fabeltjeskrant,163.7643,8.0,5,1968-09-29,"[""NL""]",[10762],"Fabeltjeskrant [ 'faːbəɫcəskrɑnt] is a Dutch children's television series featuring puppetry and stop motion. Created in 1968 by Leen Valkenier and produced by Thijs Chanowski and Loek de Levita, it ended in 1989 and was broadcast on the Dutch channels NOS, RTL 4 and RTL 8 and on Belgian channel VRT. From 1973 to 1975 it was broadcast also in the United Kingdom, on ITV, with the title The Daily Fable.",/h2HFhwgU7xcIEpgDuuPHfh5NOVZ.jpg,2026-08-29T12:25:08.540125
45789,Storm of Love,Sturm der Liebe,117.237,6.0,39,2005-09-26,"[""DE""]","[18, 10766]","These are the stories of relationships taking place in the fictional five-star hotel Fürstenhof, located in Feldkirchen-Westerham near Rosenheim with the plot revolving around members of the family room area, the hotel owners, and employees.",/jfFNydakwvbeACEwSd2Gh8UWtba.jpg,2026-08-29T12:25:08.540129
46952,The Blacklist,The Blacklist,146.8807,7.633,3693,2013-09-23,"[""US""]","[18, 80, 9648]","Raymond ""Red"" Reddington, one of the FBI's most wanted fugitives, surrenders in person at FBI Headquarters in Washington, D.C. He claims that he and the FBI have the same interests: bringing down dangerous criminals and terrorists. In the last two decades, he's made a list of criminals and terrorists that matter the most but the FBI cannot find because it does not know they exist. Reddington calls this ""The Blacklist"". Reddington will co-operate, but insists that he will speak only to Elizabeth Keen, a rookie FBI profiler.",/4HTfd1PhgFUenJxVuBDNdLmdr0c.jpg,2026-08-29T12:25:08.540132
82873,The Kelly Clarkson Show,The Kelly Clarkson Show,136.1742,6.3,72,2019-09-09,"[""US""]",[10767],"Kelly Clarkson presents the biggest newsmakers and names in film, television and music; as well as emerging new talent and everyday people who are beacons of hope in their communities.",/sBix25bie9UQFzbarN51DpFO5ky.jpg,2026-08-29T12:25:08.540136
70672,Men on a Mission,아는 형님,120.5403,7.4,42,2015-12-05,"[""KR""]","[10764, 35]","Male celebs play make-believe as high schoolers, welcoming star transfer students every week and engaging in battles of witty humor and slapstick.",/2jIi55JtYKJTL1km8qHMuUilOWo.jpg,2026-08-29T12:25:08.933299
2224,The Daily Show,The Daily Show,140.1383,6.397,654,1996-07-22,"[""US""]","[10763, 35]","The World's Fakest News Team tackle the biggest stories in news, politics and pop culture.",/ixcfyK7it6FjRM36Te4OdblAq4X.jpg,2026-08-29T12:25:08.933312
124364,FROM,FROM,146.6245,8.495,4214,2022-02-20,"[""US""]","[9648, 18, 10765]","Unravel the mystery of a nightmarish town in middle America that traps all those who enter. As the unwilling residents fight to keep a sense of normalcy and search for a way out, they must also survive the threats of the surrounding forest – including the terrifying creatures that come out when the sun goes down.",/pRtJagIxpfODzzb0T0NAvZSzErC.jpg,2026-08-29T12:25:08.933316
1911,Bones,Bones,142.5988,8.183,3565,2005-09-13,"[""US""]","[80, 18]","Dr. Temperance Brennan and her colleagues at the Jeffersonian's Medico-Legal Lab assist Special Agent Seeley Booth with murder investigations when the remains are so badly decomposed, burned or destroyed that the standard identification methods are useless.",/eyTu5c8LniVciRZIOSHTvvkkgJa.jpg,2026-08-29T12:25:08.933320
31132,Regular Show,Regular Show,135.377,8.637,2303,2010-09-06,"[""US""]","[16, 35, 10759, 10765]",The surreal misadventures of two best friends - a blue jay and a raccoon - as they seek to liven up their mundane jobs as groundskeepers at the local park.,/mS5SLxMYcKfUxA0utBSR5MOAWWr.jpg,2026-08-29T12:25:08.933324
1405,Dexter,Dexter,144.481,8.241,5792,2006-10-01,"[""US""]","[80, 18, 9648]","Dexter Morgan, a blood spatter pattern analyst for the Miami Metro Police also leads a secret life as a serial killer, hunting down criminals who have slipped through the cracks of justice.",/q8dWfc4JwQuv3HayIZeO84jAXED.jpg,2026-08-29T12:25:08.933328
1421,Modern Family,Modern Family,136.7153,7.914,3485,2009-09-23,"[""US""]",[35],"The Pritchett-Dunphy-Tucker clan is a wonderfully large and blended family. They give us an honest and often hilarious look into the sometimes warm, sometimes twisted, embrace of the modern family.",/k5Qg5rgPoKdh3yTJJrLtyoyYGwC.jpg,2026-08-29T12:25:08.933332
310518,Hockey Psychology,Hockey Psychology,114.1824,0.0,0,2021-04-10,"[""US""]",[],Breaking down the game within the game for the best sport on earth.,,2026-08-29T12:25:08.933335
764,Midsomer Murders,Midsomer Murders,138.0878,7.5,369,1997-03-23,"[""GB""]","[80, 18, 9648]","The peacefulness of the Midsomer community is shattered by violent crimes, suspects are placed under suspicion, and it is up to a veteran DCI and his young sergeant to calmly and diligently eliminate the innocent and ruthlessly pursue the guilty. ",/pz7tsWxe0TTdfJnWPjZAEnrSl5M.jpg,2026-08-29T12:25:08.933339
61818,Late Night with Seth Meyers,Late Night with Seth Meyers,137.0875,5.098,133,2014-02-25,"[""US""]","[10767, 35]","Seth Meyers, who is ""Saturday Night Live's"" longest serving anchor on the show's wildly popular ""Weekend Update,"" takes over as host of NBC's ""Late Night"" — home to A-list celebrity guests, memorable comedy and the best in musical talent. As the Emmy Award-winning head writer for ""SNL,"" Meyers has established a reputation for sharp wit and perfectly timed comedy, and has gained fame for his spot-on jokes and satire. Meyers takes his departure from ""SNL"" to his new post at ""Late Night,"" as Jimmy Fallon moves to ""The Tonight Show"".",/u8VruEGv7mtyJihVn2CSA1u90pk.jpg,2026-08-29T12:25:08.933343
70998,Souryo to Majiwaru Shikiyoku no Yoru ni...,僧侶と交わる色欲の夜に…,150.356,5.467,15,2017-04-03,"[""JP""]","[16, 18]","At a high school reunion, Mio Fukatani reunites with a classmate she has not seen in years—Takahide Kujou. She had always wanted to know more about the kind-hearted boy in high school, but once she realizes that Kujou has become a monk, she believes that any chance of getting to know him romantically is slim. Deciding to drink away her sorrows, she ends up walking home drunk, and surprisingly, running into Kujou who helps her get home.

However, once inside, Kujou's lust for Mio becomes apparent and the two share an erotic night of passion. As this steamy romance blossoms between these two unlikely lovers, Mio and Kujou will undoubtedly spend many nights together in utter ecstasy.",/ueI9EeoRdMVa7hWEm21nQEU8Zv3.jpg,2026-08-29T12:25:08.933346
36109,Paradise Hotel,Paradise Hotel,140.526,5.7,10,2009-03-09,"[""NO""]",[10764],"Norwegian girls and boys check in at the Paradise Hotel in Mexico, where Triana Iglesias is the hotel manager. The hotel has great views and a fantastic pool. Cameras with a full view of the idyllic site tells the story of what happens when the single boys and girls meet in the hot surroundings of the hotel. The task they have is basically simple: Find a partner or check out.",/k6KhQBpW4gdcoSp9JQvQFq14lFI.jpg,2026-08-29T12:25:08.933350
1399,Game of Thrones,Game of Thrones,166.2957,8.47,27611,2011-04-17,"[""US""]","[10765, 18, 10759]","Seven noble families fight for control of the mythical land of Westeros. Friction between the houses leads to full-scale war. All while a very ancient evil awakens in the farthest north. Amidst the war, a neglected military order of misfits, the Night's Watch, is all that stands between the realms of men and icy horrors beyond.",/1XS1oqL89opfnbLl8WnZY1O1uJx.jpg,2026-08-29T12:25:08.933354
44006,Chicago Fire,Chicago Fire,130.9659,8.41,2432,2012-10-10,"[""US""]",[18],"An edge-of-your-seat view into the lives of everyday heroes committed to one of America's noblest professions. For the firefighters, rescue squad and paramedics of Chicago Firehouse 51, no occupation is more stressful or dangerous, yet so rewarding and exhilarating. These courageous men and women are among the elite who forge headfirst into danger when everyone else is running the other way and whose actions make the difference between life and death.",/r915sk2JpthZSjHEgZKifWxgo6L.jpg,2026-08-29T12:25:08.933358
65270,Radio Star,라디오스타,96.3882,5.4,5,2007-05-30,"[""KR""]",[10767],"“Radio Star” is a South Korean music talk show where the guests and hosts talk openly and intimately about their lives, their pasts and their work. It is part of Munhwa Broadcasting Corporation's ""Golden Fishery"" programming block.",/uRUZDsvUfIP3JUEgOC8ReBlQQUU.jpg,2026-08-29T12:25:08.933362
4604,Smallville,Smallville,129.9398,8.192,4571,2001-10-16,"[""US""]","[10765, 10759, 18]",The origins of the world’s greatest hero–from Krypton refugee Kal-el’s arrival on Earth through his tumultuous teen years to Clark Kent’s final steps toward embracing his destiny as the Man of Steel.,/mHZSq8LA5Dt48JjaOZ5tcPXQRVN.jpg,2026-08-29T12:25:08.933365
31472,Pelotón,Pelotón,146.7418,9.0,1,2007-01-02,"[""CL""]",[10764],"Pelotón is a Chilean reality show on National Television of Chile in which the participants undergo an intense regime of military training. The winner receives 50 million pesos. The first season aired January 2 — May 5, 2007, and the second season ran from October 2, 2007 to March 11, 2008. The third season were premiere in July 2009 and the contestants were Chilean celebrities. The third and 4th season were shooting back to back, and like last season the majority of participants were celebrities.",/2rTGn2CBavgioMVorVdZHgmdA2n.jpg,2026-08-29T12:25:08.933369
1668,Friends,Friends,134.9694,8.414,9342,1994-09-22,"[""US""]",[35],"Six young people from New York City, on their own and struggling to survive in the real world, find the companionship, comfort and support they get from each other to be the perfect antidote to the pressures of life.",/2koX1xLkpTQM4IZebYvKysFW1Nh.jpg,2026-08-29T12:25:08.933372
65334,Miraculous: Tales of Ladybug & Cat Noir,"Miraculous, les aventures de Ladybug et Chat Noir",131.1957,8.063,4654,2015-10-19,"[""FR""]","[10759, 16, 10762]","Marinette and Adrien, two Parisian teenagers, are entrusted with powerful jewels in order to transform into superheroes Ladybug and Cat Noir. But neither hero knows the other's true identity — or that they're classmates!",/acrtAy8gmxcsEvrDP09MpMSCeDZ.jpg,2026-08-29T12:25:08.933376
94664,Mushoku Tensei: Jobless Reincarnation,無職転生 ～異世界行ったら本気だす～,136.466,8.414,1690,2021-01-11,"[""JP""]","[10759, 16, 10765]","When a 34-year-old underachiever gets run over by a truck, his story doesn't end there. Reincarnated in a new world as an infant, Rudy will seize every opportunity to live the life he's always wanted. Armed with new friends, some freshly acquired magical abilities, and the courage to do the things he's always dreamed of, he's embarking on an epic adventure—with all of his past experience intact!",/gLKOYIMyKlUHW0SVdskhgf9C0yy.jpg,2026-08-29T12:25:08.933380
30984,Bleach,BLEACH,127.3732,8.366,2243,2004-10-05,"[""JP""]","[10759, 16, 10765]","For as long as he can remember, Ichigo Kurosaki has been able to see ghosts. But when he meets Rukia, a Soul Reaper who battles evil spirits known as Hollows, he finds his life is changed forever. Now, with a newfound wealth of spiritual energy, Ichigo discovers his true calling: to protect the living and the dead from evil.",/2EewmxXe72ogD0EaWM8gqa0ccIw.jpg,2026-08-29T12:25:09.330202
3452,Frasier,Frasier,114.0384,7.697,921,1993-09-16,"[""US""]","[35, 10751]","After many years spent at the “Cheers” bar, Frasier moves back home to Seattle to work as a radio psychiatrist after his policeman father gets shot in the hip on duty.",/gYAb6GCVEFsU9hzMCG5rxaxoIv3.jpg,2026-08-29T12:25:09.330214
615,Futurama,Futurama,122.902,8.365,3874,1999-03-28,"[""US""]","[16, 35, 10765]","The adventures of a late-20th-century New York City pizza delivery boy, Philip J. Fry, who, after being unwittingly cryogenically frozen for one thousand years, finds employment at Planet Express, an interplanetary delivery company in the retro-futuristic 31st century.",/eM8bbTn8C8vUwwS6upzzm7gX31u.jpg,2026-08-29T12:25:09.330219
91555,All Elite Wrestling: Dynamite,All Elite Wrestling: Dynamite,120.601,8.0,86,2019-10-02,"[""US""]","[10759, 18]",A world-class roster of diverse male and female wrestlers give fans a new wrestling experience for the first time in 20 years.,/gPNWVCp0zrHRmwfovUpUQO44sts.jpg,2026-08-29T12:25:09.330222
1408,House,House,161.0512,8.566,7832,2004-11-16,"[""US""]",[18],"Dr. Gregory House, a drug-addicted, unconventional, misanthropic medical genius, leads a team of diagnosticians at the fictional Princeton–Plainsboro Teaching Hospital in New Jersey.",/3Cz7ySOQJmqiuTdrc6CY0r65yDI.jpg,2026-08-29T12:25:09.330227
45140,Teen Titans Go!,Teen Titans Go!,129.5172,6.434,722,2013-04-23,"[""US""]","[16, 10759, 35, 10751, 10765]","Robin, Starfire, Raven, Beast Boy and Cyborg return in all-new, comedic adventures. They may be super heroes who save the world every day ... but somebody still has to do the laundry!",/kPKAigYUlWRpnfo4Ptiwlz4FWXU.jpg,2026-08-29T12:25:09.330232
1396,Breaking Bad,Breaking Bad,165.1607,8.949,18487,2008-01-20,"[""US""]","[18, 80]","Walter White, a New Mexico chemistry teacher, is diagnosed with Stage III cancer and given a prognosis of only two years left to live. He becomes filled with a sense of fearlessness and an unrelenting desire to secure his family's financial future at any cost as he enters the dangerous world of drugs and crime.",/anFx9aTOOYqgS3v7x3R84Kz67ly.jpg,2026-08-29T12:25:09.330235
65733,Doraemon,ドラえもん,127.1496,8.1,239,2005-04-22,"[""JP""]","[10759, 16, 35, 10765, 10762, 10751]","Robotic cat Doraemon is sent back in time from the 22nd century to protect 10-year-old Noby, a lazy and uncoordinated boy who is destined to have a tragic future. Doraemon can create secret gadgets from a pocket on his stomach, but they usually cause more bad than good because of Noby's propensity to misuse them.",/9ZN1P32SHviL3SV51qLivxycvcx.jpg,2026-08-29T12:25:09.330240
80748,FBI,FBI,121.1237,7.9,942,2018-09-25,"[""US""]","[80, 10759, 18]","The New York office of the FBI brings to bear all their talents, intellect and technical expertise on major cases in order to keep their city and the country safe.",/zfKS4WL0OZ9udpNoSYZw91VB3aH.jpg,2026-08-29T12:25:09.330244
32798,Hawaii Five-0,Hawaii Five-0,122.7922,7.739,1899,2010-09-20,"[""US""]","[80, 18, 10759]","Steve McGarrett returns home to Oahu, in order to find his father's killer. The governor offers him the chance to run his own task force (Five-0). Steve's team is joined by Chin Ho Kelly, Danny ""Danno"" Williams, and Kono Kalakaua.",/sIdCKlmM2nU4akIvFQaAIiU8YES.jpg,2026-08-29T12:25:09.330248
224,Match of the Day,Match of the Day,106.8733,7.6,51,1964-08-22,"[""GB""]","[10767, 10763]","BBC's football highlights and analysis.

""The longest-running football television programme in the world"" as recognised by Guinness World Records in 2015.",/tVFCu0jE9m5QHmHM4rzEFGs1kUI.jpg,2026-08-29T12:25:09.330251
4601,Law & Order: Criminal Intent,Law & Order: Criminal Intent,112.431,7.579,381,2001-09-30,"[""US""]",[18],The third installment of the “Law & Order” franchise takes viewers deep into the minds of its criminals while following the intense psychological approaches the Major Case Squad uses to solve its crimes.,/zgBg8gTCELQg73awE7qAuV06c4Z.jpg,2026-08-29T12:25:09.330255
