tmdb_id,title,original_title,popularity,vote_average,vote_count,release_date,genre_ids,overview,poster_path,media_type,fetched_at,youtube_key,trailer_name,trailer_type,trailer_url
1294189,The Mongoose,The Mongoose,39.4233,0.0,0,2026-10-30,"[28, 53]","A falsely accused war hero with nothing to lose leads police on an epic televised cross-country car chase, helped by members of his former Special Forces Army battalion and closely monitored by a fascinated public rooting for his safe getaway.",/eSS5mvSG84UUuvtbHel5Yu3Wik4.jpg,movie,2026-09-02T10:46:42.575672,aHrMFtt40_Q,Official Trailer,Trailer,https://www.youtube.com/watch?v=aHrMFtt40_Q
1742458,Confinement,Confinement,11.1445,7.3,3,2026-09-01,"[53, 27]","Pregnant and recently widowed, Stella is taken in by her late husband’s estranged family. But beneath their generosity lies something deeply unsettling, leaving Stella fighting for her life as their obsession with her unborn child turns deadly.",/i92X6pBSqZgHAvIX28p0AZJU8xz.jpg,movie,2026-09-02T10:46:42.575675,pKD5M0JAH3w,Official Trailer,Trailer,https://www.youtube.com/watch?v=pKD5M0JAH3w
1423191,Resident Evil,Resident Evil,28.7186,0.0,0,2026-09-16,"[27, 878]","Bryan, a medical courier, unwittingly finds himself fighting for survival as one fateful, horrifying night collapses around him in chaos.",/guq5cJ43v0qcMtLqrYHe5P9fgFM.jpg,movie,2026-09-02T10:46:42.575679,mNd1gb19A-c,Official Trailer,Trailer,https://www.youtube.com/watch?v=mNd1gb19A-c
1315772,Minions & Monsters,Minions & Monsters,183.0322,7.593,973,2026-06-24,"[12, 16, 35, 10751, 14]","This is the rambunctious, ridiculous and totally true story of how the Minions conquered Hollywood, became movie stars, lost everything, unleashed monsters onto the world and then banded together to try and save the planet from the mayhem they had just created.",/4LwvU9SZc8QQzW1X1FAPhNbXnEU.jpg,movie,2026-09-02T10:46:42.575684,ZSdOwt-G49w,Official Trailer,Trailer,https://www.youtube.com/watch?v=ZSdOwt-G49w
1516698,The Last Sunrise,The Last Sunrise,318.6222,6.606,90,2026-08-26,"[10749, 18]","Ry, a college student with a chronic illness, escapes to Mallorca for the summer with her mother, where she unexpectedly falls for a local and begins to embrace living in the moment. But as her condition worsens and long-hidden family secrets come to light, everything she has found before summer's end is threatened.",/3PWJqDfygN0YNNjWsDUOXclCp3h.jpg,movie,2026-09-02T10:46:42.575687,NhI2UpkFAFw,Official Trailer,Trailer,https://www.youtube.com/watch?v=NhI2UpkFAFw
1153576,Street Fighter,Street Fighter,11.8264,0.0,0,2026-10-14,"[28, 14]","In 1993, estranged Street Fighters Ryu and Ken Masters are thrown back into combat when the mysterious Chun-Li recruits them for the next World Warrior Tournament: a brutal clash of fists, fate, and fury. But behind this battle royale lies a deadly conspiracy that forces them to face off against each other and the demons of their past. And if they don't, it's GAME OVER!",/wOnoOeDcsLSo72ON1UC6c1VHKk1.jpg,movie,2026-09-02T10:46:42.575691,Xt4X4FvXk2A,Official Trailer,Trailer,https://www.youtube.com/watch?v=Xt4X4FvXk2A
1433583,The Weight,The Weight,9.3069,0.0,0,2026-09-16,"[18, 53, 80]","When Samuel is torn from his daughter and sent to a brutal prison, Warden Clancy offers him a high-stakes proposition: smuggle gold out of a remote mine with a dangerous crew of prisoners and he’ll win his freedom.",/8i5iZV50CoEtmDCFM7RSxCkpE8h.jpg,movie,2026-09-02T10:46:42.575694,7YpuMymmiJ8,Official Trailer,Trailer,https://www.youtube.com/watch?v=7YpuMymmiJ8
1462861,Spider Island,Spider Island,10.0374,8.0,4,2026-08-28,"[35, 27]","A group of social media influencers go to the launch of a new hotel on a tropical island, where they find deadly spiders.",/eKw6aF7oNEaTnVvN396Q1is9R1n.jpg,movie,2026-09-02T10:46:42.575702,u69TJzLmCPo,Spider Island | Official Trailer | Horror Brains,Trailer,https://www.youtube.com/watch?v=u69TJzLmCPo
1083381,Backrooms,Backrooms,122.1488,7.064,3087,2026-05-27,"[27, 9648, 878]",A strange doorway appears in the basement of a furniture showroom.,/rhGx6E3qRNMgj3i5su2oukNHwIQ.jpg,movie,2026-09-02T10:46:42.575707,0HjdiohVOik,Official Trailer,Trailer,https://www.youtube.com/watch?v=0HjdiohVOik
1084244,Toy Story 5,Toy Story 5,205.144,8.314,1886,2026-06-17,"[16, 10751, 35, 12]","When Bonnie receives a Lilypad tablet as a gift and becomes obsessed, Buzz, Woody, Jessie and the rest of the gang's jobs become exponentially harder when they have to go head to head with the all-new threat to playtime.",/sfQtVlIHljToOwYjhe21KPGzZWK.jpg,movie,2026-09-02T10:46:42.575710,c51ND9Hdbw0,Official Trailer,Trailer,https://www.youtube.com/watch?v=c51ND9Hdbw0
1084244,Toy Story 5,Toy Story 5,205.144,8.314,1886,2026-06-17,"[16, 10751, 35, 12]","When Bonnie receives a Lilypad tablet as a gift and becomes obsessed, Buzz, Woody, Jessie and the rest of the gang's jobs become exponentially harder when they have to go head to head with the all-new threat to playtime.",/sfQtVlIHljToOwYjhe21KPGzZWK.jpg,movie,2026-09-02T10:46:42.984350,c51ND9Hdbw0,Official Trailer,Trailer,https://www.youtube.com/watch?v=c51ND9Hdbw0
1384216,The Dog Stars,The Dog Stars,117.1592,6.7,157,2026-08-26,"[878, 12, 53]","After the world's population has been ravaged by a pandemic, a man lives a lonesome existence in a Colorado airplane hangar with his dog and a dour gunman he has befriended. When a mysterious transmission comes through on the radio while he’s flying his old Cessna, it sparks a hunt for the provenance of the sound.",/5O616X9vmRzQdB68PHzBewPittd.jpg,movie,2026-09-02T10:46:42.984362,-xSxaE1ClEE,Official Trailer,Trailer,https://www.youtube.com/watch?v=-xSxaE1ClEE
1433583,The Weight,The Weight,9.3069,0.0,0,2026-09-16,"[18, 53, 80]","When Samuel is torn from his daughter and sent to a brutal prison, Warden Clancy offers him a high-stakes proposition: smuggle gold out of a remote mine with a dangerous crew of prisoners and he’ll win his freedom.",/8i5iZV50CoEtmDCFM7RSxCkpE8h.jpg,movie,2026-09-02T10:46:42.984367,7YpuMymmiJ8,Official Trailer,Trailer,https://www.youtube.com/watch?v=7YpuMymmiJ8
1514026,Buddy,Buddy,51.9921,8.4,24,2026-08-27,"[27, 35]","A magical, singing orange unicorn holds his cast hostage in a surreal TV-show dimension, as he becomes more and more demented.",/6Lh4ZlsAISFQFVfLZ90sE9ycVnN.jpg,movie,2026-09-02T10:46:42.984371,,,,
1081003,Supergirl,Supergirl,90.8484,6.721,2125,2026-06-24,"[28, 12, 878]","When an unexpected and ruthless adversary strikes too close to home, Kara Zor-El, aka Supergirl, reluctantly joins forces with an unlikely companion on an epic, interstellar journey of vengeance and justice.",/uhzRnTW4DM13UQBvZP3eVNzQTuz.jpg,movie,2026-09-02T10:46:42.984374,s1-pfiVMKAs,Official Trailer,Trailer,https://www.youtube.com/watch?v=s1-pfiVMKAs
1391021,Once Upon a Time in the Middle East,欢迎来龙餐馆,23.3098,9.174,23,2026-08-08,"[18, 10752]","Xu Fu travels to the Middle East to work as a chef in a Chinese restaurant to pay off family debts, where he meets floor manager Ma Junsheng. Their Dragon Restaurant rises to fame, attracting crowds with authentic‑tasting Chinese food. But war breaks out, and local conditions take a drastic turn for the worse. No one can remain unaffected. What lies ahead for them? And how will the Dragon Restaurant hold on amid the war?",/wAuGgXjA7GV8NrKfmUKl2AP8vqG.jpg,movie,2026-09-02T10:46:42.984378,,,,
1003596,Avengers: Doomsday,Avengers: Doomsday,62.6075,0.0,0,2026-12-16,"[878, 28, 12]",Beloved heroes from three distinct universes are set on a deadly collision course and face an existential threat unlike anything they've ever encountered.,/jzPwsojjFStf5lR5Nm07w2hH56G.jpg,movie,2026-09-02T10:46:42.984382,irVNGjRFZGk,Official Trailer,Trailer,https://www.youtube.com/watch?v=irVNGjRFZGk
687163,Project Hail Mary,Project Hail Mary,103.6085,8.646,7491,2026-03-15,"[878, 12]","Science teacher Ryland Grace wakes up on a spaceship light years from home with no recollection of who he is or how he got there. As his memory returns, he begins to uncover his mission: solve the riddle of the mysterious substance causing the sun to die out. He must call on his scientific knowledge and unorthodox ideas to save everything on Earth from extinction.",/yihdXomYb5kTeSivtFndMy5iDmf.jpg,movie,2026-09-02T10:46:42.984385,5VYsnngkS_U,Official Trailer 2,Trailer,https://www.youtube.com/watch?v=5VYsnngkS_U
1731694,LEGO Star Wars: The Mandalorian,LEGO Star Wars: The Mandalorian,2.0203,0.0,0,2026-09-02,"[16, 878, 12, 10751, 28, 35]","The Mandalorian and Grogu join their misfit allies for an epic party, celebrating their heroism. As friends regale the crowd with tales of their adventures, a pirate threat looms.",/6hD2CKUFaxUwFmRff2uJmxhPBgG.jpg,movie,2026-09-02T10:46:42.984389,NEqBkXeEpkk,Official Trailer,Trailer,https://www.youtube.com/watch?v=NEqBkXeEpkk
950028,The Invite,The Invite,56.5576,7.287,410,2026-06-25,"[35, 18, 10749]","Joe and Angela's marriage is on thin ice. When they invite their enigmatic upstairs neighbors for a dinner party, the night spirals into unexpected places. Have they reignited the spark or lit the match that burns it all down?",/b7Dr8Chzse8VagexAporUu2RtLx.jpg,movie,2026-09-02T10:46:42.984393,nelkiuezJxg,Official Trailer 2,Trailer,https://www.youtube.com/watch?v=nelkiuezJxg
1302904,Practical Magic 2,Practical Magic 2,19.6741,0.0,0,2026-09-09,"[10749, 14, 35]",The Owens sisters must confront the dark curse that threatens to unravel their family once and for all.,/2lSf1aoZA6UpTEBxVGqnJ7QayIP.jpg,movie,2026-09-02T10:46:42.984396,Ho10_4IX1jE,Official Trailer,Trailer,https://www.youtube.com/watch?v=Ho10_4IX1jE
1744462,Grand Theft Auto VI: An Extended Look,Grand Theft Auto VI: An Extended Look,323.5018,8.903,300,2026-08-27,"[16, 28, 12, 80]","Captured entirely from in-game footage on PlayStation 5, this extended look at the next Grand Theft Auto showcases the biggest, most immersive evolution of the series yet.",/xTZuh9ziUjIyHBWO9OvqNIPqVWe.jpg,movie,2026-09-02T10:46:42.984400,uphThaa97ig,Now Playing,Trailer,https://www.youtube.com/watch?v=uphThaa97ig
1739202,Untold Raygun: Breaking Badly,Untold Raygun: Breaking Badly,6.7429,7.0,2,2026-09-01,[99],"Nobody, least of all Rachael Gunn, expected to be an Olympian. But as Raygun’s performance at the 2024 Paris Olympics went viral overnight, so did an avalanche of memes, misinformation, and conspiracy theories questioning how she ever got there.",/3pnlJjsGtrUp3cPEOLzkR0sPQAK.jpg,movie,2026-09-02T10:46:42.984403,OCZg5l9BfRg,Official Trailer,Trailer,https://www.youtube.com/watch?v=OCZg5l9BfRg
1212763,Evil Dead Burn,Evil Dead Burn,75.37,7.758,1394,2026-07-07,[27],"After her husband's abrupt death, Alice seeks solace with his remaining family — descendants of a leading researcher on demonic possession. As her in-laws transform one by one into creatures that feed on fear, she comes to discover that the vows she took in life survive even in death.",/uRxrNXQWkHoENm3nwVOZDYSCx2F.jpg,movie,2026-09-02T10:46:42.984408,TnHby2cxJzs,Official Trailer,Trailer,https://www.youtube.com/watch?v=TnHby2cxJzs
1291595,Insidious: Out of the Further,Insidious: Out of the Further,70.6641,6.617,95,2026-08-19,"[27, 53]","Gemma, a young mother raising her daughter in the house she grew up in, discovers she can travel into The Further, where she possesses an ability to bring what lives there back to the real world.",/4tTrW9dXCByS5wt2pXVWb58zNjz.jpg,movie,2026-09-02T10:46:42.984412,jxU8FU3o75A,Official Trailer,Trailer,https://www.youtube.com/watch?v=jxU8FU3o75A
1108427,Moana,Moana,174.0445,6.139,251,2026-07-08,"[10751, 14, 35, 12]","Teenage Moana answers the Ocean's call and, for the first time, voyages beyond the reef of her island of Motunui with infamous demigod Maui on an unforgettable journey to restore prosperity to her people.",/zKVgiv5qHCvCLT4A2ymJi5QeXDH.jpg,movie,2026-09-02T10:46:42.984416,n7f6hlKsxxo,Official Trailer,Trailer,https://www.youtube.com/watch?v=n7f6hlKsxxo
87513,Motor City,Motor City,91.561,6.302,91,2026-07-23,"[28, 53, 80]","In 1970s Detroit, John Miller falls for a local gangster's girl and lands in prison for a crime he didn't commit. With his life ruined, Miller plots revenge against the man who took his girl away.",/dx2dblJL3GAKcXXXPjC2FSaMTWW.jpg,movie,2026-09-02T10:46:42.984419,t6RklhKu9os,Official Trailer,Trailer,https://www.youtube.com/watch?v=t6RklhKu9os
1101412,Fall 2: Deadpoint,Fall 2: Deadpoint,36.9238,5.6,5,2026-09-01,[53],"On a perilous climb across Thailand's Mount Kwan, two climbers become trapped thousands of feet above the ground, where vertigo-inducing heights, sheer exposure, and impossible odds turn every moment into a fight for survival.",/p73G56bJGPa5y52cyqWscHR6NnN.jpg,movie,2026-09-02T10:46:42.984422,Krs0VDIjhmE,Official Trailer 2,Trailer,https://www.youtube.com/watch?v=Krs0VDIjhmE
1101383,The End of Oak Street,The End of Oak Street,77.1397,6.352,427,2026-08-12,"[878, 9648, 53]","After a mysterious cosmic event rips Oak Street from suburbia and transports their neighborhood to someplace unknown, the Platt family soon discovers that their very survival depends on them sticking together as they navigate their now unrecognizable surroundings.",/fYXqpgPmHMphSF2W30GbTeJVIa5.jpg,movie,2026-09-02T10:46:42.984426,3oB9AxspVow,Official Trailer,Trailer,https://www.youtube.com/watch?v=3oB9AxspVow
910850,MOBILE SUIT GUNDAM HATHAWAY The Sorcery of Nymph Circe,機動戦士ガンダム  閃光のハサウェイ キルケーの魔女,14.5454,6.8,16,2026-01-30,"[16, 878, 10752, 18]","Haunted by past trauma, Hathaway Noa is drawn to a mysterious girl named Gigi Andalucia, whose strange powers stir memories within him. While swayed by her cryptic words, he continues preparing for Mafty's mission -- the attack on the Adelaide Conference. Meanwhile, Kenneth Sleg of the Earth Federation Forces prepares a defense operation for the Adelaide Conference and a plan to eliminate Mafty and is approached by Handley Yoxon of the Criminal Police Organization with a secret proposal. As Hathaway and Kenneth pursue their respective goals, Gigi also sets off for Hong Kong to fulfill her own role.",/6YkVpc9Dn1L2FHNlLOybpSKeGc7.jpg,movie,2026-09-02T10:46:42.984430,pD7eBqTy__E,Official Trailer,Trailer,https://www.youtube.com/watch?v=pD7eBqTy__E
1477712,Ice Cream Man,Ice Cream Man,19.5374,4.7,49,2026-08-03,"[27, 35]",An idyllic summer town descends into madness when an ice cream man serves kids sweet delights with horrifying results.,/c987gxFjXqYOxZEZKcTkS1ONTWH.jpg,movie,2026-09-02T10:46:43.376073,Cgw3zNmFtRo,Official International Trailer,Trailer,https://www.youtube.com/watch?v=Cgw3zNmFtRo
1361982,The Room Below,The Room Below,1.9206,0.0,0,2026-09-01,"[27, 53, 9648]","After losing her son to cancer, a grieving mother living with a mysterious creature in her home befriends another boy to replace her dead son. But when a retired detective begins investigating the child's disappearance, her carefully constructed world starts to unravel.",/ph0u1WD3snsO42Lh3Mmiw1siTf7.jpg,movie,2026-09-02T10:46:43.376084,VrkUcEx-2l8,THE ROOM BELOW - Official Trailer,Trailer,https://www.youtube.com/watch?v=VrkUcEx-2l8
1671548,Dear You,给阿嬷的情书,16.0233,8.892,51,2026-04-30,"[18, 10751, 35]","Xiaowei travels to Thailand to find his ""billionaire grandfather"" who is out of contact due to debt problems, but unexpectedly find the one who has been corresponding with his grandmother for years is not her husband.",/rjmhzdVS3Ia535pFawju857e2Na.jpg,movie,2026-09-02T10:46:43.376088,abeSQSbNXSk,Official US Trailer [Subtitled],Trailer,https://www.youtube.com/watch?v=abeSQSbNXSk
1621552,Facing El Chapo,La captura,275.713,8.864,452,2026-08-21,"[80, 28, 53]",Two Mexican officers must survive the final hours of their shift after crossing a ruthless cartel boss.,/z8eF0ACFFKtIZ4pUeo02PCzxRVO.jpg,movie,2026-09-02T10:46:43.376092,Rk0efhpa-5Y,"FACING EL CHAPO Official Trailer (2026) Netflix | Alfonso Herrera, Noé Hernández 🚨",Trailer,https://www.youtube.com/watch?v=Rk0efhpa-5Y
1757397,公开便所THE ANIMATION Slave,公开便所THE ANIMATION Slave,2.1297,0.0,0,,[],,,movie,2026-09-02T10:46:43.376095,,,,
1375646,Colony,군체,177.3214,8.1,665,2026-05-21,"[28, 27, 878]","Professor Se-jeong is thrust into a bloody nightmare when a rapidly mutating virus is released during a biotech conference causing authorities to seal the facility. Trapped inside with no escape, Se-jeong along with a small group of survivors must fight to stay alive while the infected undergo horrific transformations.",/tN799oUR0f1gUKDYdMNrDaY7I51.jpg,movie,2026-09-02T10:46:43.376099,LW6dpj1uCK8,International Trailer,Trailer,https://www.youtube.com/watch?v=LW6dpj1uCK8
1284046,Onslaught,Onslaught,15.3091,8.0,4,2026-09-02,"[28, 27, 53]","When a rogue squad of genetically engineered super soldiers break loose in the desert, a badass Army sniper must unleash hell to protect her young daughter.",/cOGtvhc6Ij9KvzM6jZsfQyg0B0O.jpg,movie,2026-09-02T10:46:43.376103,AMLCbpM1fRQ,Official Trailer 2,Trailer,https://www.youtube.com/watch?v=AMLCbpM1fRQ
1228710,The Mandalorian and Grogu,The Mandalorian and Grogu,60.597,7.508,1431,2026-05-20,"[28, 12, 878]","The evil Empire has fallen, and Imperial warlords remain scattered throughout the galaxy. As the fledgling New Republic works to protect everything the Rebellion fought for, they have enlisted the help of legendary Mandalorian bounty hunter Din Djarin and his young apprentice Grogu.",/7GV5rrUJf0BRUhoh2cyFoeNthlQ.jpg,movie,2026-09-02T10:46:43.376106,IHWlvwu8t1w,Official Trailer,Trailer,https://www.youtube.com/watch?v=IHWlvwu8t1w
1560520,Batman: Knightfall Part 1: Knightfall,Batman: Knightfall Part 1: Knightfall,164.715,9.0,159,2026-06-23,"[16, 28, 12, 878, 80, 18]","Arkham Asylum has been destroyed, and all its inmates have been unleashed upon Gotham City. As Batman races to round up some of his greatest enemies, he is pushed to his physical and mental limits and into a final confrontation with a new threat: the man called Bane!",/360qdtu2hLnqMu8SVHMywn420w1.jpg,movie,2026-09-02T10:46:43.376110,90HAqMk7qv0,Official Trailer,Trailer,https://www.youtube.com/watch?v=90HAqMk7qv0
1380417,By Any Means,By Any Means,10.9552,10.0,1,2026-09-02,"[18, 53, 36]","A young Black FBI agent is sent into 1960s Mississippi to investigate a wave of brutal killings targeting civil rights leaders. Forced to work alongside notorious mafia hitman Greg Scarpa, he finds himself pulled into a deadly hunt where justice and vengeance begin to blur.",/f4hdIed8vh10O8TkQ1CkHS8MQ3G.jpg,movie,2026-09-02T10:46:43.376114,ej8pjisr0Pc,Official Trailer,Trailer,https://www.youtube.com/watch?v=ej8pjisr0Pc
1309396,The Doll,La Poupée,6.5638,6.052,29,2026-04-22,"[35, 10749]","Eastern France, nowadays.  Rémi, who has never recovered from a heartbreak, shares his life with a doll called Audrey. But the day his new coworker, Patricia, arrives at his company, Audrey comes to life. The two women will turn Rémi’s life upside down.",/beVlVuYI0ZVb9AMyxwbQlUvaiqp.jpg,movie,2026-09-02T10:46:43.376117,,,,
1122573,In the Grey,In the Grey,42.4835,7.603,857,2026-05-13,"[28, 53]","A covert team of elite operatives are living in the shadows. When a ruthless despot steals a billion-dollar fortune, they're sent to take it back—an impossible heist that erupts into a deadly game of strategy, deception and survival.",/dQgIcW6Th08kMRf2HBoYWoFE6OD.jpg,movie,2026-09-02T10:46:43.376121,nufP15iN4GE,Official Trailer,Trailer,https://www.youtube.com/watch?v=nufP15iN4GE
1698863,The Odyssey,The Odyssey,80.2276,4.071,442,2026-07-03,"[12, 14, 28]","Based on the Ancient Greek epic. After ten years of war, King Odysseus sets sail for Ithaca, eager to reunite with his beloved. But his journey home is far more treacherous than the battlefield, as he must face deadly monsters and vengeful gods to survive.",/b0z3ViIC5AkbJoqxmTpqyjgmoJs.jpg,movie,2026-09-02T10:46:43.376124,wD5w48WT3uo,Official Trailer,Trailer,https://www.youtube.com/watch?v=wD5w48WT3uo
445466,Idiots,Idiots,13.8578,5.333,3,2026-08-20,"[35, 80]","When two unqualified bozos are hired to transfer a rich teen to rehab, their straightforward gig quickly spirals into dangerous mayhem.",/l1JFNC1SdgyXVr7BaD5ehaYBvOC.jpg,movie,2026-09-02T10:46:43.376128,UoAf0LNAn30,Official Trailer,Trailer,https://www.youtube.com/watch?v=UoAf0LNAn30
1305672,I Know Who You Are,抓特务,22.3341,7.2,9,2026-06-19,"[36, 18]","On 1949 October 1, the day of the founding ceremony of the People's Republic of China, Xiao Dali enters the city and is reorganized as the director of the public security police station. He finds that primary school teacher Feng Jingbo is full of doubts. With the high vigilance of a soldier and the sense of responsibility of a public security official, Dali insists on partnering with Feng and becomes his neighbor. He then spends his whole life carrying out a nearly four-decade pursuit without regrets.",/ozQe6oNmGHvwk2zdCQilMikUTBZ.jpg,movie,2026-09-02T10:46:43.376131,Kpf7-Gqf25Q,I KNOW WHO YOU ARE | ANZ TRAILER | 09 JULY,Trailer,https://www.youtube.com/watch?v=Kpf7-Gqf25Q
1275779,Disclosure Day,Disclosure Day,109.1435,7.478,3150,2026-06-10,"[878, 53]","A cybersecurity expert becomes a whistleblower after uncovering secrets about aliens, putting him on the run from a corporation. Meanwhile, a meteorologist experiencing strange phenomena joins forces with him to prove there's life beyond our understanding.",/AnJ8IQJI23hNpYXVNaythu061Ru.jpg,movie,2026-09-02T10:46:43.376135,SCYT8vb2siQ,Official Trailer,Trailer,https://www.youtube.com/watch?v=SCYT8vb2siQ
1232569,Pinocchio: Unstrung,Pinocchio: Unstrung,230.3675,6.7,72,2026-07-22,"[27, 14, 9648]","Influenced by a sinister Cricket and created by Geppetto, Pinocchio launches a violent crusade to carve himself into a real boy like his brother James, one piece at a time.",/eUJXk3bTvLBi5Zcb0BCedZU7lVL.jpg,movie,2026-09-02T10:46:43.376138,_VHIU9dIAWQ,Official Trailer,Trailer,https://www.youtube.com/watch?v=_VHIU9dIAWQ
1422041,La bola negra,La bola negra,6.7425,0.0,0,2026-09-25,"[18, 10752]","The intertwined lives of three men in three different eras, three lives intimately linked by sexuality and desire, pain, and legacy.",/8M46fNFLURpRcbc2Vp0AGjrt5fG.jpg,movie,2026-09-02T10:46:43.376141,,,,
1752159,Turning Point: Generation 9/11,Turning Point: Generation 9/11,1.4271,0.0,0,2026-09-02,[99],"A quarter-century after September 11th, the attacks' ripple effects persist across generations. Orphaned children, War on Terror journalists, young Afghans, and U.S. Marines shaped by the 2021 withdrawal share their stories.",/4LbwNKDDRysSYvMlqTsy0uph8zq.jpg,movie,2026-09-02T10:46:43.376145,1epklvnxATo,Official Trailer,Trailer,https://www.youtube.com/watch?v=1epklvnxATo
980431,Avatar Aang: The Last Airbender,Avatar Aang: The Last Airbender,82.0412,9.194,1032,2026-07-24,"[16, 28, 12, 14]","Avatar Aang, the world's last Airbender, learns of an ancient power that could save his culture from extinction. With the help of his friends, he embarks on a global quest to find it before it falls into the wrong hands and threatens to upend the peace they sacrificed everything to achieve.",/3sgnSfNT27Bx5O5ukr7B26mhEQq.jpg,movie,2026-09-02T10:46:43.376148,7b20GRFZBFE,Official Trailer,Trailer,https://www.youtube.com/watch?v=7b20GRFZBFE
